 a		phi		phidot		fde
    0.375072E-06    0.337289E+01   -0.166630E-12    0.543167E-13
    0.376283E-06    0.337289E+01   -0.168253E-12    0.550215E-13
    0.377499E-06    0.337289E+01   -0.169891E-12    0.557355E-13
    0.378718E-06    0.337289E+01   -0.171546E-12    0.564588E-13
    0.379941E-06    0.337289E+01   -0.173217E-12    0.571914E-13
    0.381168E-06    0.337289E+01   -0.174904E-12    0.579336E-13
    0.382399E-06    0.337289E+01   -0.176607E-12    0.586853E-13
    0.383634E-06    0.337289E+01   -0.178327E-12    0.594469E-13
    0.384873E-06    0.337289E+01   -0.180063E-12    0.602183E-13
    0.386116E-06    0.337289E+01   -0.181816E-12    0.609997E-13
    0.387363E-06    0.337289E+01   -0.183587E-12    0.617913E-13
    0.388614E-06    0.337289E+01   -0.185374E-12    0.625931E-13
    0.389869E-06    0.337289E+01   -0.187179E-12    0.634054E-13
    0.391128E-06    0.337289E+01   -0.189001E-12    0.642281E-13
    0.392391E-06    0.337289E+01   -0.190841E-12    0.650616E-13
    0.393658E-06    0.337289E+01   -0.192699E-12    0.659059E-13
    0.394929E-06    0.337289E+01   -0.194575E-12    0.667611E-13
    0.396205E-06    0.337289E+01   -0.196469E-12    0.676274E-13
    0.397484E-06    0.337289E+01   -0.198382E-12    0.685050E-13
    0.398768E-06    0.337289E+01   -0.200313E-12    0.693939E-13
    0.400056E-06    0.337289E+01   -0.202263E-12    0.702944E-13
    0.401348E-06    0.337289E+01   -0.204232E-12    0.712066E-13
    0.402644E-06    0.337289E+01   -0.206220E-12    0.721306E-13
    0.403944E-06    0.337289E+01   -0.208227E-12    0.730666E-13
    0.405249E-06    0.337289E+01   -0.210253E-12    0.740147E-13
    0.406557E-06    0.337289E+01   -0.212300E-12    0.749751E-13
    0.407870E-06    0.337289E+01   -0.214366E-12    0.759480E-13
    0.409188E-06    0.337289E+01   -0.216452E-12    0.769336E-13
    0.410509E-06    0.337289E+01   -0.218559E-12    0.779319E-13
    0.411835E-06    0.337289E+01   -0.220686E-12    0.789431E-13
    0.413165E-06    0.337289E+01   -0.222833E-12    0.799675E-13
    0.414499E-06    0.337289E+01   -0.225002E-12    0.810052E-13
    0.415838E-06    0.337289E+01   -0.227191E-12    0.820563E-13
    0.417181E-06    0.337289E+01   -0.229402E-12    0.831211E-13
    0.418528E-06    0.337289E+01   -0.231634E-12    0.841997E-13
    0.419879E-06    0.337289E+01   -0.233888E-12    0.852923E-13
    0.421235E-06    0.337289E+01   -0.236164E-12    0.863991E-13
    0.422596E-06    0.337289E+01   -0.238462E-12    0.875202E-13
    0.423961E-06    0.337289E+01   -0.240782E-12    0.886559E-13
    0.425330E-06    0.337289E+01   -0.243125E-12    0.898063E-13
    0.426703E-06    0.337289E+01   -0.245490E-12    0.909716E-13
    0.428081E-06    0.337289E+01   -0.247879E-12    0.921521E-13
    0.429464E-06    0.337289E+01   -0.250290E-12    0.933478E-13
    0.430851E-06    0.337289E+01   -0.252726E-12    0.945591E-13
    0.432242E-06    0.337289E+01   -0.255184E-12    0.957861E-13
    0.433638E-06    0.337289E+01   -0.257667E-12    0.970291E-13
    0.435039E-06    0.337289E+01   -0.260174E-12    0.982881E-13
    0.436443E-06    0.337289E+01   -0.262705E-12    0.995635E-13
    0.437853E-06    0.337289E+01   -0.265260E-12    0.100855E-12
    0.439267E-06    0.337289E+01   -0.267841E-12    0.102164E-12
    0.440686E-06    0.337289E+01   -0.270446E-12    0.103490E-12
    0.442109E-06    0.337289E+01   -0.273077E-12    0.104833E-12
    0.443537E-06    0.337289E+01   -0.275733E-12    0.106193E-12
    0.444969E-06    0.337289E+01   -0.278415E-12    0.107571E-12
    0.446406E-06    0.337289E+01   -0.281123E-12    0.108967E-12
    0.447848E-06    0.337289E+01   -0.283858E-12    0.110381E-12
    0.449294E-06    0.337289E+01   -0.286619E-12    0.111813E-12
    0.450745E-06    0.337289E+01   -0.289407E-12    0.113264E-12
    0.452201E-06    0.337289E+01   -0.292222E-12    0.114734E-12
    0.453661E-06    0.337289E+01   -0.295064E-12    0.116222E-12
    0.455126E-06    0.337289E+01   -0.297934E-12    0.117730E-12
    0.456596E-06    0.337289E+01   -0.300831E-12    0.119258E-12
    0.458070E-06    0.337289E+01   -0.303757E-12    0.120806E-12
    0.459550E-06    0.337289E+01   -0.306711E-12    0.122373E-12
    0.461034E-06    0.337289E+01   -0.309694E-12    0.123961E-12
    0.462523E-06    0.337289E+01   -0.312706E-12    0.125569E-12
    0.464016E-06    0.337289E+01   -0.315747E-12    0.127199E-12
    0.465515E-06    0.337289E+01   -0.318818E-12    0.128849E-12
    0.467018E-06    0.337289E+01   -0.321919E-12    0.130521E-12
    0.468526E-06    0.337289E+01   -0.325049E-12    0.132215E-12
    0.470040E-06    0.337289E+01   -0.328210E-12    0.133930E-12
    0.471558E-06    0.337289E+01   -0.331402E-12    0.135668E-12
    0.473080E-06    0.337289E+01   -0.334625E-12    0.137429E-12
    0.474608E-06    0.337289E+01   -0.337879E-12    0.139212E-12
    0.476141E-06    0.337289E+01   -0.341165E-12    0.141018E-12
    0.477679E-06    0.337289E+01   -0.344482E-12    0.142848E-12
    0.479221E-06    0.337289E+01   -0.347832E-12    0.144701E-12
    0.480769E-06    0.337289E+01   -0.351214E-12    0.146579E-12
    0.482322E-06    0.337289E+01   -0.354630E-12    0.148481E-12
    0.483879E-06    0.337289E+01   -0.358078E-12    0.150408E-12
    0.485442E-06    0.337289E+01   -0.361560E-12    0.152359E-12
    0.487010E-06    0.337289E+01   -0.365075E-12    0.154336E-12
    0.488582E-06    0.337289E+01   -0.368625E-12    0.156339E-12
    0.490160E-06    0.337289E+01   -0.372209E-12    0.158367E-12
    0.491743E-06    0.337289E+01   -0.375829E-12    0.160422E-12
    0.493331E-06    0.337289E+01   -0.379483E-12    0.162504E-12
    0.494924E-06    0.337289E+01   -0.383173E-12    0.164612E-12
    0.496523E-06    0.337289E+01   -0.386898E-12    0.166748E-12
    0.498126E-06    0.337289E+01   -0.390660E-12    0.168912E-12
    0.499735E-06    0.337289E+01   -0.394458E-12    0.171104E-12
    0.501349E-06    0.337289E+01   -0.398293E-12    0.173324E-12
    0.502968E-06    0.337289E+01   -0.402166E-12    0.175573E-12
    0.504592E-06    0.337289E+01   -0.406076E-12    0.177851E-12
    0.506222E-06    0.337289E+01   -0.410024E-12    0.180158E-12
    0.507857E-06    0.337289E+01   -0.414010E-12    0.182496E-12
    0.509497E-06    0.337289E+01   -0.418036E-12    0.184864E-12
    0.511142E-06    0.337289E+01   -0.422100E-12    0.187263E-12
    0.512793E-06    0.337289E+01   -0.426204E-12    0.189692E-12
    0.514449E-06    0.337289E+01   -0.430347E-12    0.192154E-12
    0.516110E-06    0.337289E+01   -0.434531E-12    0.194647E-12
    0.517777E-06    0.337289E+01   -0.438755E-12    0.197172E-12
    0.519449E-06    0.337289E+01   -0.443021E-12    0.199731E-12
    0.521127E-06    0.337289E+01   -0.447328E-12    0.202322E-12
    0.522810E-06    0.337289E+01   -0.451677E-12    0.204947E-12
    0.524498E-06    0.337289E+01   -0.456068E-12    0.207607E-12
    0.526192E-06    0.337289E+01   -0.460501E-12    0.210300E-12
    0.527891E-06    0.337289E+01   -0.464978E-12    0.213029E-12
    0.529596E-06    0.337289E+01   -0.469498E-12    0.215793E-12
    0.531306E-06    0.337289E+01   -0.474062E-12    0.218593E-12
    0.533022E-06    0.337289E+01   -0.478671E-12    0.221429E-12
    0.534744E-06    0.337289E+01   -0.483324E-12    0.224302E-12
    0.536471E-06    0.337289E+01   -0.488022E-12    0.227213E-12
    0.538203E-06    0.337289E+01   -0.492767E-12    0.230161E-12
    0.539941E-06    0.337289E+01   -0.497557E-12    0.233147E-12
    0.541685E-06    0.337289E+01   -0.502393E-12    0.236172E-12
    0.543434E-06    0.337289E+01   -0.507277E-12    0.239236E-12
    0.545189E-06    0.337289E+01   -0.512208E-12    0.242340E-12
    0.546950E-06    0.337289E+01   -0.517187E-12    0.245485E-12
    0.548716E-06    0.337289E+01   -0.522215E-12    0.248670E-12
    0.550488E-06    0.337289E+01   -0.527291E-12    0.251896E-12
    0.552266E-06    0.337289E+01   -0.532416E-12    0.255165E-12
    0.554050E-06    0.337289E+01   -0.537592E-12    0.258475E-12
    0.555839E-06    0.337289E+01   -0.542817E-12    0.261829E-12
    0.557634E-06    0.337289E+01   -0.548094E-12    0.265226E-12
    0.559435E-06    0.337289E+01   -0.553421E-12    0.268667E-12
    0.561242E-06    0.337289E+01   -0.558801E-12    0.272153E-12
    0.563054E-06    0.337289E+01   -0.564232E-12    0.275684E-12
    0.564872E-06    0.337289E+01   -0.569717E-12    0.279261E-12
    0.566697E-06    0.337289E+01   -0.575254E-12    0.282885E-12
    0.568527E-06    0.337289E+01   -0.580846E-12    0.286555E-12
    0.570363E-06    0.337289E+01   -0.586492E-12    0.290273E-12
    0.572205E-06    0.337289E+01   -0.592192E-12    0.294039E-12
    0.574053E-06    0.337289E+01   -0.597948E-12    0.297854E-12
    0.575907E-06    0.337289E+01   -0.603760E-12    0.301718E-12
    0.577766E-06    0.337289E+01   -0.609629E-12    0.305633E-12
    0.579632E-06    0.337289E+01   -0.615554E-12    0.309599E-12
    0.581504E-06    0.337289E+01   -0.621537E-12    0.313615E-12
    0.583382E-06    0.337289E+01   -0.627578E-12    0.317684E-12
    0.585266E-06    0.337289E+01   -0.633678E-12    0.321806E-12
    0.587156E-06    0.337289E+01   -0.639837E-12    0.325982E-12
    0.589053E-06    0.337289E+01   -0.646056E-12    0.330211E-12
    0.590955E-06    0.337289E+01   -0.652335E-12    0.334495E-12
    0.592863E-06    0.337289E+01   -0.658676E-12    0.338835E-12
    0.594778E-06    0.337289E+01   -0.665077E-12    0.343231E-12
    0.596699E-06    0.337289E+01   -0.671542E-12    0.347684E-12
    0.598626E-06    0.337289E+01   -0.678068E-12    0.352195E-12
    0.600559E-06    0.337289E+01   -0.684659E-12    0.356765E-12
    0.602499E-06    0.337289E+01   -0.691313E-12    0.361394E-12
    0.604444E-06    0.337289E+01   -0.698032E-12    0.366082E-12
    0.606396E-06    0.337289E+01   -0.704816E-12    0.370832E-12
    0.608355E-06    0.337289E+01   -0.711666E-12    0.375643E-12
    0.610319E-06    0.337289E+01   -0.718583E-12    0.380517E-12
    0.612290E-06    0.337289E+01   -0.725567E-12    0.385454E-12
    0.614268E-06    0.337289E+01   -0.732619E-12    0.390455E-12
    0.616251E-06    0.337289E+01   -0.739739E-12    0.395521E-12
    0.618242E-06    0.337289E+01   -0.746928E-12    0.400652E-12
    0.620238E-06    0.337289E+01   -0.754188E-12    0.405850E-12
    0.622241E-06    0.337289E+01   -0.761517E-12    0.411116E-12
    0.624251E-06    0.337289E+01   -0.768918E-12    0.416450E-12
    0.626267E-06    0.337289E+01   -0.776391E-12    0.421853E-12
    0.628289E-06    0.337289E+01   -0.783937E-12    0.427326E-12
    0.630318E-06    0.337289E+01   -0.791556E-12    0.432870E-12
    0.632354E-06    0.337289E+01   -0.799248E-12    0.438486E-12
    0.634396E-06    0.337289E+01   -0.807016E-12    0.444175E-12
    0.636445E-06    0.337289E+01   -0.814859E-12    0.449938E-12
    0.638500E-06    0.337289E+01   -0.822778E-12    0.455775E-12
    0.640562E-06    0.337289E+01   -0.830774E-12    0.461688E-12
    0.642631E-06    0.337289E+01   -0.838848E-12    0.467678E-12
    0.644706E-06    0.337289E+01   -0.847000E-12    0.473746E-12
    0.646788E-06    0.337289E+01   -0.855232E-12    0.479892E-12
    0.648877E-06    0.337289E+01   -0.863543E-12    0.486118E-12
    0.650973E-06    0.337289E+01   -0.871935E-12    0.492425E-12
    0.653075E-06    0.337289E+01   -0.880409E-12    0.498813E-12
    0.655184E-06    0.337289E+01   -0.888965E-12    0.505285E-12
    0.657300E-06    0.337289E+01   -0.897604E-12    0.511840E-12
    0.659423E-06    0.337289E+01   -0.906327E-12    0.518481E-12
    0.661552E-06    0.337289E+01   -0.915135E-12    0.525207E-12
    0.663689E-06    0.337289E+01   -0.924029E-12    0.532021E-12
    0.665832E-06    0.337289E+01   -0.933008E-12    0.538923E-12
    0.667982E-06    0.337289E+01   -0.942075E-12    0.545915E-12
    0.670140E-06    0.337289E+01   -0.951230E-12    0.552998E-12
    0.672304E-06    0.337289E+01   -0.960474E-12    0.560172E-12
    0.674475E-06    0.337289E+01   -0.969808E-12    0.567439E-12
    0.676653E-06    0.337289E+01   -0.979233E-12    0.574801E-12
    0.678838E-06    0.337289E+01   -0.988749E-12    0.582258E-12
    0.681031E-06    0.337289E+01   -0.998358E-12    0.589812E-12
    0.683230E-06    0.337289E+01   -0.100806E-11    0.597464E-12
    0.685436E-06    0.337289E+01   -0.101786E-11    0.605215E-12
    0.687650E-06    0.337289E+01   -0.102775E-11    0.613067E-12
    0.689871E-06    0.337289E+01   -0.103773E-11    0.621020E-12
    0.692099E-06    0.337289E+01   -0.104782E-11    0.629077E-12
    0.694334E-06    0.337289E+01   -0.105800E-11    0.637238E-12
    0.696576E-06    0.337289E+01   -0.106828E-11    0.645505E-12
    0.698826E-06    0.337289E+01   -0.107866E-11    0.653880E-12
    0.701083E-06    0.337289E+01   -0.108915E-11    0.662362E-12
    0.703347E-06    0.337289E+01   -0.109973E-11    0.670955E-12
    0.705618E-06    0.337289E+01   -0.111042E-11    0.679660E-12
    0.707897E-06    0.337289E+01   -0.112121E-11    0.688477E-12
    0.710183E-06    0.337289E+01   -0.113210E-11    0.697409E-12
    0.712477E-06    0.337289E+01   -0.114310E-11    0.706457E-12
    0.714777E-06    0.337289E+01   -0.115421E-11    0.715621E-12
    0.717086E-06    0.337289E+01   -0.116543E-11    0.724905E-12
    0.719402E-06    0.337289E+01   -0.117675E-11    0.734309E-12
    0.721725E-06    0.337289E+01   -0.118819E-11    0.743836E-12
    0.724056E-06    0.337289E+01   -0.119973E-11    0.753485E-12
    0.726394E-06    0.337289E+01   -0.121139E-11    0.763260E-12
    0.728740E-06    0.337289E+01   -0.122316E-11    0.773162E-12
    0.731093E-06    0.337289E+01   -0.123505E-11    0.783192E-12
    0.733454E-06    0.337289E+01   -0.124705E-11    0.793353E-12
    0.735823E-06    0.337289E+01   -0.125917E-11    0.803645E-12
    0.738199E-06    0.337289E+01   -0.127140E-11    0.814070E-12
    0.740583E-06    0.337289E+01   -0.128376E-11    0.824631E-12
    0.742975E-06    0.337289E+01   -0.129623E-11    0.835329E-12
    0.745374E-06    0.337289E+01   -0.130883E-11    0.846165E-12
    0.747782E-06    0.337289E+01   -0.132155E-11    0.857142E-12
    0.750197E-06    0.337289E+01   -0.133439E-11    0.868262E-12
    0.752619E-06    0.337289E+01   -0.134736E-11    0.879526E-12
    0.755050E-06    0.337289E+01   -0.136045E-11    0.890935E-12
    0.757488E-06    0.337289E+01   -0.137367E-11    0.902493E-12
    0.759934E-06    0.337289E+01   -0.138702E-11    0.914201E-12
    0.762389E-06    0.337289E+01   -0.140049E-11    0.926061E-12
    0.764851E-06    0.337289E+01   -0.141410E-11    0.938074E-12
    0.767321E-06    0.337289E+01   -0.142784E-11    0.950243E-12
    0.769799E-06    0.337289E+01   -0.144172E-11    0.962570E-12
    0.772285E-06    0.337289E+01   -0.145573E-11    0.975057E-12
    0.774779E-06    0.337289E+01   -0.146987E-11    0.987706E-12
    0.777281E-06    0.337289E+01   -0.148415E-11    0.100052E-11
    0.779791E-06    0.337289E+01   -0.149858E-11    0.101350E-11
    0.782310E-06    0.337289E+01   -0.151314E-11    0.102665E-11
    0.784836E-06    0.337289E+01   -0.152784E-11    0.103996E-11
    0.787371E-06    0.337289E+01   -0.154269E-11    0.105345E-11
    0.789913E-06    0.337289E+01   -0.155768E-11    0.106712E-11
    0.792464E-06    0.337289E+01   -0.157281E-11    0.108096E-11
    0.795024E-06    0.337289E+01   -0.158809E-11    0.109499E-11
    0.797591E-06    0.337289E+01   -0.160353E-11    0.110919E-11
    0.800167E-06    0.337289E+01   -0.161911E-11    0.112358E-11
    0.802751E-06    0.337289E+01   -0.163484E-11    0.113815E-11
    0.805344E-06    0.337289E+01   -0.165072E-11    0.115292E-11
    0.807944E-06    0.337289E+01   -0.166676E-11    0.116787E-11
    0.810554E-06    0.337289E+01   -0.168296E-11    0.118302E-11
    0.813171E-06    0.337289E+01   -0.169931E-11    0.119837E-11
    0.815797E-06    0.337289E+01   -0.171582E-11    0.121392E-11
    0.818432E-06    0.337289E+01   -0.173250E-11    0.122966E-11
    0.821075E-06    0.337289E+01   -0.174933E-11    0.124561E-11
    0.823727E-06    0.337289E+01   -0.176633E-11    0.126177E-11
    0.826387E-06    0.337289E+01   -0.178349E-11    0.127814E-11
    0.829056E-06    0.337289E+01   -0.180082E-11    0.129472E-11
    0.831733E-06    0.337289E+01   -0.181832E-11    0.131151E-11
    0.834419E-06    0.337289E+01   -0.183598E-11    0.132853E-11
    0.837114E-06    0.337289E+01   -0.185382E-11    0.134576E-11
    0.839817E-06    0.337289E+01   -0.187184E-11    0.136322E-11
    0.842530E-06    0.337289E+01   -0.189002E-11    0.138090E-11
    0.845250E-06    0.337289E+01   -0.190839E-11    0.139881E-11
    0.847980E-06    0.337289E+01   -0.192693E-11    0.141696E-11
    0.850719E-06    0.337289E+01   -0.194565E-11    0.143534E-11
    0.853466E-06    0.337289E+01   -0.196456E-11    0.145396E-11
    0.856222E-06    0.337289E+01   -0.198365E-11    0.147282E-11
    0.858987E-06    0.337289E+01   -0.200292E-11    0.149192E-11
    0.861761E-06    0.337289E+01   -0.202238E-11    0.151127E-11
    0.864545E-06    0.337289E+01   -0.204203E-11    0.153088E-11
    0.867337E-06    0.337289E+01   -0.206187E-11    0.155074E-11
    0.870138E-06    0.337289E+01   -0.208191E-11    0.157085E-11
    0.872948E-06    0.337289E+01   -0.210213E-11    0.159123E-11
    0.875767E-06    0.337289E+01   -0.212256E-11    0.161187E-11
    0.878595E-06    0.337289E+01   -0.214318E-11    0.163278E-11
    0.881432E-06    0.337289E+01   -0.216401E-11    0.165396E-11
    0.884279E-06    0.337289E+01   -0.218503E-11    0.167541E-11
    0.887135E-06    0.337289E+01   -0.220626E-11    0.169714E-11
    0.890000E-06    0.337289E+01   -0.222770E-11    0.171916E-11
    0.892874E-06    0.337289E+01   -0.224934E-11    0.174146E-11
    0.895757E-06    0.337289E+01   -0.227120E-11    0.176404E-11
    0.898650E-06    0.337289E+01   -0.229326E-11    0.178693E-11
    0.901552E-06    0.337289E+01   -0.231555E-11    0.181010E-11
    0.904464E-06    0.337289E+01   -0.233804E-11    0.183358E-11
    0.907385E-06    0.337289E+01   -0.236076E-11    0.185737E-11
    0.910315E-06    0.337289E+01   -0.238370E-11    0.188146E-11
    0.913255E-06    0.337289E+01   -0.240686E-11    0.190586E-11
    0.916204E-06    0.337289E+01   -0.243024E-11    0.193058E-11
    0.919163E-06    0.337289E+01   -0.245386E-11    0.195563E-11
    0.922132E-06    0.337289E+01   -0.247770E-11    0.198099E-11
    0.925110E-06    0.337289E+01   -0.250177E-11    0.200669E-11
    0.928097E-06    0.337289E+01   -0.252608E-11    0.203272E-11
    0.931095E-06    0.337289E+01   -0.255062E-11    0.205908E-11
