 a		phi		phidot		fde
    0.732941E+00    0.100531E+02   -0.937666E-08    0.722963E-09
    0.732978E+00    0.100531E+02   -0.937564E-08    0.722857E-09
    0.733014E+00    0.100531E+02   -0.937462E-08    0.722751E-09
    0.733051E+00    0.100531E+02   -0.937359E-08    0.722645E-09
    0.733088E+00    0.100531E+02   -0.937257E-08    0.722539E-09
    0.733125E+00    0.100531E+02   -0.937155E-08    0.722432E-09
    0.733162E+00    0.100531E+02   -0.937053E-08    0.722326E-09
    0.733199E+00    0.100531E+02   -0.936951E-08    0.722220E-09
    0.733236E+00    0.100531E+02   -0.936849E-08    0.722114E-09
    0.733272E+00    0.100531E+02   -0.936747E-08    0.722009E-09
    0.733309E+00    0.100531E+02   -0.936645E-08    0.721903E-09
    0.733346E+00    0.100531E+02   -0.936543E-08    0.721797E-09
    0.733383E+00    0.100531E+02   -0.936441E-08    0.721691E-09
    0.733420E+00    0.100531E+02   -0.936339E-08    0.721585E-09
    0.733457E+00    0.100531E+02   -0.936237E-08    0.721479E-09
    0.733493E+00    0.100531E+02   -0.936135E-08    0.721373E-09
    0.733530E+00    0.100531E+02   -0.936033E-08    0.721268E-09
    0.733567E+00    0.100531E+02   -0.935931E-08    0.721162E-09
    0.733604E+00    0.100531E+02   -0.935829E-08    0.721056E-09
    0.733641E+00    0.100531E+02   -0.935727E-08    0.720950E-09
    0.733678E+00    0.100531E+02   -0.935625E-08    0.720845E-09
    0.733714E+00    0.100531E+02   -0.935523E-08    0.720739E-09
    0.733751E+00    0.100531E+02   -0.935421E-08    0.720634E-09
    0.733788E+00    0.100531E+02   -0.935319E-08    0.720528E-09
    0.733825E+00    0.100531E+02   -0.935217E-08    0.720422E-09
    0.733862E+00    0.100531E+02   -0.935115E-08    0.720317E-09
    0.733899E+00    0.100531E+02   -0.935013E-08    0.720211E-09
    0.733936E+00    0.100531E+02   -0.934911E-08    0.720106E-09
    0.733972E+00    0.100531E+02   -0.934809E-08    0.720000E-09
    0.734009E+00    0.100531E+02   -0.934708E-08    0.719895E-09
    0.734046E+00    0.100531E+02   -0.934606E-08    0.719789E-09
    0.734083E+00    0.100531E+02   -0.934504E-08    0.719684E-09
    0.734120E+00    0.100531E+02   -0.934402E-08    0.719579E-09
    0.734157E+00    0.100531E+02   -0.934300E-08    0.719473E-09
    0.734193E+00    0.100531E+02   -0.934198E-08    0.719368E-09
    0.734230E+00    0.100531E+02   -0.934096E-08    0.719263E-09
    0.734267E+00    0.100531E+02   -0.933994E-08    0.719157E-09
    0.734304E+00    0.100531E+02   -0.933892E-08    0.719052E-09
    0.734341E+00    0.100531E+02   -0.933791E-08    0.718947E-09
    0.734378E+00    0.100531E+02   -0.933689E-08    0.718842E-09
    0.734415E+00    0.100531E+02   -0.933587E-08    0.718737E-09
    0.734451E+00    0.100531E+02   -0.933485E-08    0.718632E-09
    0.734488E+00    0.100531E+02   -0.933383E-08    0.718526E-09
    0.734525E+00    0.100531E+02   -0.933281E-08    0.718421E-09
    0.734562E+00    0.100531E+02   -0.933179E-08    0.718316E-09
    0.734599E+00    0.100531E+02   -0.933078E-08    0.718211E-09
    0.734636E+00    0.100531E+02   -0.932976E-08    0.718106E-09
    0.734672E+00    0.100531E+02   -0.932874E-08    0.718001E-09
    0.734709E+00    0.100531E+02   -0.932772E-08    0.717896E-09
    0.734746E+00    0.100531E+02   -0.932670E-08    0.717791E-09
    0.734783E+00    0.100531E+02   -0.932569E-08    0.717686E-09
    0.734820E+00    0.100531E+02   -0.932467E-08    0.717582E-09
    0.734857E+00    0.100531E+02   -0.932365E-08    0.717477E-09
    0.734894E+00    0.100531E+02   -0.932263E-08    0.717372E-09
    0.734930E+00    0.100531E+02   -0.932161E-08    0.717267E-09
    0.734967E+00    0.100531E+02   -0.932060E-08    0.717162E-09
    0.735004E+00    0.100531E+02   -0.931958E-08    0.717057E-09
    0.735041E+00    0.100531E+02   -0.931856E-08    0.716953E-09
    0.735078E+00    0.100531E+02   -0.931754E-08    0.716848E-09
    0.735115E+00    0.100531E+02   -0.931653E-08    0.716743E-09
    0.735151E+00    0.100531E+02   -0.931551E-08    0.716639E-09
    0.735188E+00    0.100531E+02   -0.931449E-08    0.716534E-09
    0.735225E+00    0.100531E+02   -0.931347E-08    0.716429E-09
    0.735262E+00    0.100531E+02   -0.931246E-08    0.716325E-09
    0.735299E+00    0.100531E+02   -0.931144E-08    0.716220E-09
    0.735336E+00    0.100531E+02   -0.931042E-08    0.716116E-09
    0.735373E+00    0.100531E+02   -0.930941E-08    0.716011E-09
    0.735409E+00    0.100531E+02   -0.930839E-08    0.715907E-09
    0.735446E+00    0.100531E+02   -0.930737E-08    0.715802E-09
    0.735483E+00    0.100531E+02   -0.930635E-08    0.715698E-09
    0.735520E+00    0.100531E+02   -0.930534E-08    0.715594E-09
    0.735557E+00    0.100531E+02   -0.930432E-08    0.715489E-09
    0.735594E+00    0.100531E+02   -0.930330E-08    0.715385E-09
    0.735630E+00    0.100531E+02   -0.930229E-08    0.715280E-09
    0.735667E+00    0.100531E+02   -0.930127E-08    0.715176E-09
    0.735704E+00    0.100531E+02   -0.930025E-08    0.715072E-09
    0.735741E+00    0.100531E+02   -0.929924E-08    0.714968E-09
    0.735778E+00    0.100531E+02   -0.929822E-08    0.714863E-09
    0.735815E+00    0.100531E+02   -0.929721E-08    0.714759E-09
    0.735852E+00    0.100531E+02   -0.929619E-08    0.714655E-09
    0.735888E+00    0.100531E+02   -0.929517E-08    0.714551E-09
    0.735925E+00    0.100531E+02   -0.929416E-08    0.714447E-09
    0.735962E+00    0.100531E+02   -0.929314E-08    0.714343E-09
    0.735999E+00    0.100531E+02   -0.929212E-08    0.714239E-09
    0.736036E+00    0.100531E+02   -0.929111E-08    0.714134E-09
    0.736073E+00    0.100531E+02   -0.929009E-08    0.714030E-09
    0.736109E+00    0.100531E+02   -0.928908E-08    0.713926E-09
    0.736146E+00    0.100531E+02   -0.928806E-08    0.713822E-09
    0.736183E+00    0.100531E+02   -0.928704E-08    0.713719E-09
    0.736220E+00    0.100531E+02   -0.928603E-08    0.713615E-09
    0.736257E+00    0.100531E+02   -0.928501E-08    0.713511E-09
    0.736294E+00    0.100531E+02   -0.928400E-08    0.713407E-09
    0.736331E+00    0.100531E+02   -0.928298E-08    0.713303E-09
    0.736367E+00    0.100531E+02   -0.928197E-08    0.713199E-09
    0.736404E+00    0.100531E+02   -0.928095E-08    0.713095E-09
    0.736441E+00    0.100531E+02   -0.927993E-08    0.712992E-09
    0.736478E+00    0.100531E+02   -0.927892E-08    0.712888E-09
    0.736515E+00    0.100531E+02   -0.927790E-08    0.712784E-09
    0.736552E+00    0.100531E+02   -0.927689E-08    0.712680E-09
    0.736588E+00    0.100531E+02   -0.927587E-08    0.712577E-09
    0.736625E+00    0.100531E+02   -0.927486E-08    0.712473E-09
    0.736662E+00    0.100531E+02   -0.927384E-08    0.712369E-09
    0.736699E+00    0.100531E+02   -0.927283E-08    0.712266E-09
    0.736736E+00    0.100531E+02   -0.927181E-08    0.712162E-09
    0.736773E+00    0.100531E+02   -0.927080E-08    0.712059E-09
    0.736810E+00    0.100531E+02   -0.926978E-08    0.711955E-09
    0.736846E+00    0.100531E+02   -0.926877E-08    0.711852E-09
    0.736883E+00    0.100531E+02   -0.926775E-08    0.711748E-09
    0.736920E+00    0.100531E+02   -0.926674E-08    0.711645E-09
    0.736957E+00    0.100531E+02   -0.926572E-08    0.711541E-09
    0.736994E+00    0.100531E+02   -0.926471E-08    0.711438E-09
    0.737031E+00    0.100531E+02   -0.926369E-08    0.711335E-09
    0.737067E+00    0.100531E+02   -0.926268E-08    0.711231E-09
    0.737104E+00    0.100531E+02   -0.926166E-08    0.711128E-09
    0.737141E+00    0.100531E+02   -0.926065E-08    0.711025E-09
    0.737178E+00    0.100531E+02   -0.925964E-08    0.710921E-09
    0.737215E+00    0.100531E+02   -0.925862E-08    0.710818E-09
    0.737252E+00    0.100531E+02   -0.925761E-08    0.710715E-09
    0.737289E+00    0.100531E+02   -0.925659E-08    0.710612E-09
    0.737325E+00    0.100531E+02   -0.925558E-08    0.710509E-09
    0.737362E+00    0.100531E+02   -0.925456E-08    0.710405E-09
    0.737399E+00    0.100531E+02   -0.925355E-08    0.710302E-09
    0.737436E+00    0.100531E+02   -0.925254E-08    0.710199E-09
    0.737473E+00    0.100531E+02   -0.925152E-08    0.710096E-09
    0.737510E+00    0.100531E+02   -0.925051E-08    0.709993E-09
    0.737546E+00    0.100531E+02   -0.924949E-08    0.709890E-09
    0.737583E+00    0.100531E+02   -0.924848E-08    0.709787E-09
    0.737620E+00    0.100531E+02   -0.924747E-08    0.709684E-09
    0.737657E+00    0.100531E+02   -0.924645E-08    0.709581E-09
    0.737694E+00    0.100531E+02   -0.924544E-08    0.709478E-09
    0.737731E+00    0.100531E+02   -0.924443E-08    0.709375E-09
    0.737768E+00    0.100531E+02   -0.924341E-08    0.709272E-09
    0.737804E+00    0.100531E+02   -0.924240E-08    0.709170E-09
    0.737841E+00    0.100531E+02   -0.924138E-08    0.709067E-09
    0.737878E+00    0.100531E+02   -0.924037E-08    0.708964E-09
    0.737915E+00    0.100531E+02   -0.923936E-08    0.708861E-09
    0.737952E+00    0.100531E+02   -0.923834E-08    0.708758E-09
    0.737989E+00    0.100531E+02   -0.923733E-08    0.708656E-09
    0.738025E+00    0.100531E+02   -0.923632E-08    0.708553E-09
    0.738062E+00    0.100531E+02   -0.923530E-08    0.708450E-09
    0.738099E+00    0.100531E+02   -0.923429E-08    0.708348E-09
    0.738136E+00    0.100531E+02   -0.923328E-08    0.708245E-09
    0.738173E+00    0.100531E+02   -0.923227E-08    0.708143E-09
    0.738210E+00    0.100531E+02   -0.923125E-08    0.708040E-09
    0.738247E+00    0.100531E+02   -0.923024E-08    0.707937E-09
    0.738283E+00    0.100531E+02   -0.922923E-08    0.707835E-09
    0.738320E+00    0.100531E+02   -0.922821E-08    0.707732E-09
    0.738357E+00    0.100531E+02   -0.922720E-08    0.707630E-09
    0.738394E+00    0.100531E+02   -0.922619E-08    0.707527E-09
    0.738431E+00    0.100531E+02   -0.922518E-08    0.707425E-09
    0.738468E+00    0.100531E+02   -0.922416E-08    0.707323E-09
    0.738504E+00    0.100531E+02   -0.922315E-08    0.707220E-09
    0.738541E+00    0.100531E+02   -0.922214E-08    0.707118E-09
    0.738578E+00    0.100531E+02   -0.922112E-08    0.707016E-09
    0.738615E+00    0.100531E+02   -0.922011E-08    0.706913E-09
    0.738652E+00    0.100531E+02   -0.921910E-08    0.706811E-09
    0.738689E+00    0.100531E+02   -0.921809E-08    0.706709E-09
    0.738726E+00    0.100531E+02   -0.921708E-08    0.706607E-09
    0.738762E+00    0.100531E+02   -0.921606E-08    0.706504E-09
    0.738799E+00    0.100531E+02   -0.921505E-08    0.706402E-09
    0.738836E+00    0.100531E+02   -0.921404E-08    0.706300E-09
    0.738873E+00    0.100531E+02   -0.921303E-08    0.706198E-09
    0.738910E+00    0.100531E+02   -0.921201E-08    0.706096E-09
    0.738947E+00    0.100531E+02   -0.921100E-08    0.705994E-09
    0.738983E+00    0.100531E+02   -0.920999E-08    0.705892E-09
    0.739020E+00    0.100531E+02   -0.920898E-08    0.705790E-09
    0.739057E+00    0.100531E+02   -0.920797E-08    0.705688E-09
    0.739094E+00    0.100531E+02   -0.920695E-08    0.705586E-09
    0.739131E+00    0.100531E+02   -0.920594E-08    0.705484E-09
    0.739168E+00    0.100531E+02   -0.920493E-08    0.705382E-09
    0.739205E+00    0.100531E+02   -0.920392E-08    0.705280E-09
    0.739241E+00    0.100531E+02   -0.920291E-08    0.705178E-09
    0.739278E+00    0.100531E+02   -0.920190E-08    0.705076E-09
    0.739315E+00    0.100531E+02   -0.920088E-08    0.704975E-09
    0.739352E+00    0.100531E+02   -0.919987E-08    0.704873E-09
    0.739389E+00    0.100531E+02   -0.919886E-08    0.704771E-09
    0.739426E+00    0.100531E+02   -0.919785E-08    0.704669E-09
    0.739462E+00    0.100531E+02   -0.919684E-08    0.704568E-09
    0.739499E+00    0.100531E+02   -0.919583E-08    0.704466E-09
    0.739536E+00    0.100531E+02   -0.919482E-08    0.704364E-09
    0.739573E+00    0.100531E+02   -0.919380E-08    0.704263E-09
    0.739610E+00    0.100531E+02   -0.919279E-08    0.704161E-09
    0.739647E+00    0.100531E+02   -0.919178E-08    0.704059E-09
    0.739684E+00    0.100531E+02   -0.919077E-08    0.703958E-09
    0.739720E+00    0.100531E+02   -0.918976E-08    0.703856E-09
    0.739757E+00    0.100531E+02   -0.918875E-08    0.703755E-09
    0.739794E+00    0.100531E+02   -0.918774E-08    0.703653E-09
    0.739831E+00    0.100531E+02   -0.918673E-08    0.703552E-09
    0.739868E+00    0.100531E+02   -0.918572E-08    0.703450E-09
    0.739905E+00    0.100531E+02   -0.918470E-08    0.703349E-09
    0.739941E+00    0.100531E+02   -0.918369E-08    0.703248E-09
    0.739978E+00    0.100531E+02   -0.918268E-08    0.703146E-09
    0.740015E+00    0.100531E+02   -0.918167E-08    0.703045E-09
    0.740052E+00    0.100531E+02   -0.918066E-08    0.702944E-09
    0.740089E+00    0.100531E+02   -0.917965E-08    0.702842E-09
    0.740126E+00    0.100531E+02   -0.917864E-08    0.702741E-09
    0.740163E+00    0.100531E+02   -0.917763E-08    0.702640E-09
    0.740199E+00    0.100531E+02   -0.917662E-08    0.702539E-09
    0.740236E+00    0.100531E+02   -0.917561E-08    0.702437E-09
    0.740273E+00    0.100531E+02   -0.917460E-08    0.702336E-09
    0.740310E+00    0.100531E+02   -0.917359E-08    0.702235E-09
    0.740347E+00    0.100531E+02   -0.917258E-08    0.702134E-09
    0.740384E+00    0.100531E+02   -0.917157E-08    0.702033E-09
    0.740420E+00    0.100531E+02   -0.917056E-08    0.701932E-09
    0.740457E+00    0.100531E+02   -0.916955E-08    0.701831E-09
    0.740494E+00    0.100531E+02   -0.916854E-08    0.701730E-09
    0.740531E+00    0.100531E+02   -0.916753E-08    0.701629E-09
    0.740568E+00    0.100531E+02   -0.916652E-08    0.701528E-09
    0.740605E+00    0.100531E+02   -0.916551E-08    0.701427E-09
    0.740642E+00    0.100531E+02   -0.916450E-08    0.701326E-09
    0.740678E+00    0.100531E+02   -0.916349E-08    0.701225E-09
    0.740715E+00    0.100531E+02   -0.916248E-08    0.701124E-09
    0.740752E+00    0.100531E+02   -0.916147E-08    0.701023E-09
    0.740789E+00    0.100531E+02   -0.916046E-08    0.700923E-09
    0.740826E+00    0.100531E+02   -0.915945E-08    0.700822E-09
    0.740863E+00    0.100531E+02   -0.915844E-08    0.700721E-09
    0.740899E+00    0.100531E+02   -0.915743E-08    0.700620E-09
    0.740936E+00    0.100531E+02   -0.915642E-08    0.700520E-09
    0.740973E+00    0.100531E+02   -0.915541E-08    0.700419E-09
    0.741010E+00    0.100531E+02   -0.915440E-08    0.700318E-09
    0.741047E+00    0.100531E+02   -0.915339E-08    0.700218E-09
    0.741084E+00    0.100531E+02   -0.915238E-08    0.700117E-09
    0.741121E+00    0.100531E+02   -0.915137E-08    0.700016E-09
    0.741157E+00    0.100531E+02   -0.915036E-08    0.699916E-09
    0.741194E+00    0.100531E+02   -0.914935E-08    0.699815E-09
    0.741231E+00    0.100531E+02   -0.914834E-08    0.699715E-09
    0.741268E+00    0.100531E+02   -0.914733E-08    0.699614E-09
    0.741305E+00    0.100531E+02   -0.914632E-08    0.699514E-09
    0.741342E+00    0.100531E+02   -0.914531E-08    0.699413E-09
    0.741378E+00    0.100531E+02   -0.914431E-08    0.699313E-09
    0.741415E+00    0.100531E+02   -0.914330E-08    0.699213E-09
    0.741452E+00    0.100531E+02   -0.914229E-08    0.699112E-09
    0.741489E+00    0.100531E+02   -0.914128E-08    0.699012E-09
    0.741526E+00    0.100531E+02   -0.914027E-08    0.698912E-09
    0.741563E+00    0.100531E+02   -0.913926E-08    0.698811E-09
    0.741600E+00    0.100531E+02   -0.913825E-08    0.698711E-09
    0.741636E+00    0.100531E+02   -0.913724E-08    0.698611E-09
    0.741673E+00    0.100531E+02   -0.913623E-08    0.698511E-09
    0.741710E+00    0.100531E+02   -0.913523E-08    0.698410E-09
    0.741747E+00    0.100531E+02   -0.913422E-08    0.698310E-09
    0.741784E+00    0.100531E+02   -0.913321E-08    0.698210E-09
    0.741821E+00    0.100531E+02   -0.913220E-08    0.698110E-09
    0.741857E+00    0.100531E+02   -0.913119E-08    0.698010E-09
    0.741894E+00    0.100531E+02   -0.913018E-08    0.697910E-09
    0.741931E+00    0.100531E+02   -0.912917E-08    0.697810E-09
    0.741968E+00    0.100531E+02   -0.912816E-08    0.697710E-09
    0.742005E+00    0.100531E+02   -0.912716E-08    0.697610E-09
    0.742042E+00    0.100531E+02   -0.912615E-08    0.697510E-09
    0.742079E+00    0.100531E+02   -0.912514E-08    0.697410E-09
    0.742115E+00    0.100531E+02   -0.912413E-08    0.697310E-09
    0.742152E+00    0.100531E+02   -0.912312E-08    0.697210E-09
    0.742189E+00    0.100531E+02   -0.912211E-08    0.697110E-09
    0.742226E+00    0.100531E+02   -0.912111E-08    0.697010E-09
    0.742263E+00    0.100531E+02   -0.912010E-08    0.696911E-09
    0.742300E+00    0.100531E+02   -0.911909E-08    0.696811E-09
    0.742336E+00    0.100531E+02   -0.911808E-08    0.696711E-09
    0.742373E+00    0.100531E+02   -0.911707E-08    0.696611E-09
    0.742410E+00    0.100531E+02   -0.911607E-08    0.696512E-09
    0.742447E+00    0.100531E+02   -0.911506E-08    0.696412E-09
    0.742484E+00    0.100531E+02   -0.911405E-08    0.696312E-09
    0.742521E+00    0.100531E+02   -0.911304E-08    0.696213E-09
    0.742558E+00    0.100531E+02   -0.911203E-08    0.696113E-09
    0.742594E+00    0.100531E+02   -0.911103E-08    0.696013E-09
    0.742631E+00    0.100531E+02   -0.911002E-08    0.695914E-09
    0.742668E+00    0.100531E+02   -0.910901E-08    0.695814E-09
    0.742705E+00    0.100531E+02   -0.910800E-08    0.695715E-09
    0.742742E+00    0.100531E+02   -0.910699E-08    0.695615E-09
    0.742779E+00    0.100531E+02   -0.910599E-08    0.695516E-09
    0.742815E+00    0.100531E+02   -0.910498E-08    0.695416E-09
    0.742852E+00    0.100531E+02   -0.910397E-08    0.695317E-09
    0.742889E+00    0.100531E+02   -0.910296E-08    0.695218E-09
    0.742926E+00    0.100531E+02   -0.910196E-08    0.695118E-09
    0.742963E+00    0.100531E+02   -0.910095E-08    0.695019E-09
    0.743000E+00    0.100531E+02   -0.909994E-08    0.694920E-09
    0.743037E+00    0.100531E+02   -0.909893E-08    0.694820E-09
    0.743073E+00    0.100531E+02   -0.909793E-08    0.694721E-09
    0.743110E+00    0.100531E+02   -0.909692E-08    0.694622E-09
    0.743147E+00    0.100531E+02   -0.909591E-08    0.694523E-09
    0.743184E+00    0.100531E+02   -0.909491E-08    0.694423E-09
    0.743221E+00    0.100531E+02   -0.909390E-08    0.694324E-09
    0.743258E+00    0.100531E+02   -0.909289E-08    0.694225E-09
    0.743294E+00    0.100531E+02   -0.909188E-08    0.694126E-09
    0.743331E+00    0.100531E+02   -0.909088E-08    0.694027E-09
    0.743368E+00    0.100531E+02   -0.908987E-08    0.693928E-09
    0.743405E+00    0.100531E+02   -0.908886E-08    0.693829E-09
    0.743442E+00    0.100531E+02   -0.908786E-08    0.693730E-09
    0.743479E+00    0.100531E+02   -0.908685E-08    0.693631E-09
    0.743516E+00    0.100531E+02   -0.908584E-08    0.693532E-09
    0.743552E+00    0.100531E+02   -0.908483E-08    0.693433E-09
    0.743589E+00    0.100531E+02   -0.908383E-08    0.693334E-09
    0.743626E+00    0.100531E+02   -0.908282E-08    0.693235E-09
    0.743663E+00    0.100531E+02   -0.908181E-08    0.693136E-09
    0.743700E+00    0.100531E+02   -0.908081E-08    0.693037E-09
    0.743737E+00    0.100531E+02   -0.907980E-08    0.692939E-09
    0.743773E+00    0.100531E+02   -0.907879E-08    0.692840E-09
    0.743810E+00    0.100531E+02   -0.907779E-08    0.692741E-09
    0.743847E+00    0.100531E+02   -0.907678E-08    0.692642E-09
    0.743884E+00    0.100531E+02   -0.907577E-08    0.692544E-09
    0.743921E+00    0.100531E+02   -0.907477E-08    0.692445E-09
    0.743958E+00    0.100531E+02   -0.907376E-08    0.692346E-09
    0.743995E+00    0.100531E+02   -0.907275E-08    0.692248E-09
    0.744031E+00    0.100531E+02   -0.907175E-08    0.692149E-09
    0.744068E+00    0.100531E+02   -0.907074E-08    0.692050E-09
    0.744105E+00    0.100531E+02   -0.906973E-08    0.691952E-09
    0.744142E+00    0.100531E+02   -0.906873E-08    0.691853E-09
    0.744179E+00    0.100531E+02   -0.906772E-08    0.691755E-09
    0.744216E+00    0.100531E+02   -0.906672E-08    0.691656E-09
    0.744252E+00    0.100531E+02   -0.906571E-08    0.691558E-09
    0.744289E+00    0.100531E+02   -0.906470E-08    0.691459E-09
    0.744326E+00    0.100531E+02   -0.906370E-08    0.691361E-09
    0.744363E+00    0.100531E+02   -0.906269E-08    0.691263E-09
    0.744400E+00    0.100531E+02   -0.906168E-08    0.691164E-09
    0.744437E+00    0.100531E+02   -0.906068E-08    0.691066E-09
    0.744474E+00    0.100531E+02   -0.905967E-08    0.690968E-09
    0.744510E+00    0.100531E+02   -0.905867E-08    0.690869E-09
    0.744547E+00    0.100531E+02   -0.905766E-08    0.690771E-09
    0.744584E+00    0.100531E+02   -0.905665E-08    0.690673E-09
    0.744621E+00    0.100531E+02   -0.905565E-08    0.690575E-09
    0.744658E+00    0.100531E+02   -0.905464E-08    0.690476E-09
    0.744695E+00    0.100531E+02   -0.905364E-08    0.690378E-09
    0.744731E+00    0.100531E+02   -0.905263E-08    0.690280E-09
    0.744768E+00    0.100531E+02   -0.905163E-08    0.690182E-09
    0.744805E+00    0.100531E+02   -0.905062E-08    0.690084E-09
    0.744842E+00    0.100531E+02   -0.904961E-08    0.689986E-09
    0.744879E+00    0.100531E+02   -0.904861E-08    0.689888E-09
    0.744916E+00    0.100531E+02   -0.904760E-08    0.689790E-09
    0.744953E+00    0.100531E+02   -0.904660E-08    0.689692E-09
    0.744989E+00    0.100531E+02   -0.904559E-08    0.689594E-09
    0.745026E+00    0.100531E+02   -0.904459E-08    0.689496E-09
    0.745063E+00    0.100531E+02   -0.904358E-08    0.689398E-09
    0.745100E+00    0.100531E+02   -0.904257E-08    0.689300E-09
    0.745137E+00    0.100531E+02   -0.904157E-08    0.689202E-09
    0.745174E+00    0.100531E+02   -0.904056E-08    0.689104E-09
    0.745210E+00    0.100531E+02   -0.903956E-08    0.689007E-09
    0.745247E+00    0.100531E+02   -0.903855E-08    0.688909E-09
    0.745284E+00    0.100531E+02   -0.903755E-08    0.688811E-09
    0.745321E+00    0.100531E+02   -0.903654E-08    0.688713E-09
    0.745358E+00    0.100531E+02   -0.903554E-08    0.688616E-09
    0.745395E+00    0.100531E+02   -0.903453E-08    0.688518E-09
    0.745432E+00    0.100531E+02   -0.903353E-08    0.688420E-09
    0.745468E+00    0.100531E+02   -0.903252E-08    0.688323E-09
    0.745505E+00    0.100531E+02   -0.903152E-08    0.688225E-09
    0.745542E+00    0.100531E+02   -0.903051E-08    0.688127E-09
    0.745579E+00    0.100531E+02   -0.902951E-08    0.688030E-09
    0.745616E+00    0.100531E+02   -0.902850E-08    0.687932E-09
    0.745653E+00    0.100531E+02   -0.902750E-08    0.687835E-09
    0.745689E+00    0.100531E+02   -0.902649E-08    0.687737E-09
    0.745726E+00    0.100531E+02   -0.902549E-08    0.687640E-09
    0.745763E+00    0.100531E+02   -0.902448E-08    0.687542E-09
    0.745800E+00    0.100531E+02   -0.902348E-08    0.687445E-09
    0.745837E+00    0.100531E+02   -0.902247E-08    0.687348E-09
    0.745874E+00    0.100531E+02   -0.902147E-08    0.687250E-09
    0.745910E+00    0.100531E+02   -0.902046E-08    0.687153E-09
    0.745947E+00    0.100531E+02   -0.901946E-08    0.687055E-09
    0.745984E+00    0.100531E+02   -0.901845E-08    0.686958E-09
    0.746021E+00    0.100531E+02   -0.901745E-08    0.686861E-09
    0.746058E+00    0.100531E+02   -0.901644E-08    0.686764E-09
    0.746095E+00    0.100531E+02   -0.901544E-08    0.686666E-09
    0.746132E+00    0.100531E+02   -0.901443E-08    0.686569E-09
    0.746168E+00    0.100531E+02   -0.901343E-08    0.686472E-09
    0.746205E+00    0.100531E+02   -0.901242E-08    0.686375E-09
    0.746242E+00    0.100531E+02   -0.901142E-08    0.686278E-09
    0.746279E+00    0.100531E+02   -0.901041E-08    0.686181E-09
    0.746316E+00    0.100531E+02   -0.900941E-08    0.686084E-09
    0.746353E+00    0.100531E+02   -0.900840E-08    0.685987E-09
    0.746389E+00    0.100531E+02   -0.900740E-08    0.685890E-09
    0.746426E+00    0.100531E+02   -0.900640E-08    0.685793E-09
    0.746463E+00    0.100531E+02   -0.900539E-08    0.685696E-09
    0.746500E+00    0.100531E+02   -0.900439E-08    0.685599E-09
    0.746537E+00    0.100531E+02   -0.900338E-08    0.685502E-09
    0.746574E+00    0.100531E+02   -0.900238E-08    0.685405E-09
    0.746611E+00    0.100531E+02   -0.900137E-08    0.685308E-09
    0.746647E+00    0.100531E+02   -0.900037E-08    0.685211E-09
    0.746684E+00    0.100531E+02   -0.899937E-08    0.685114E-09
    0.746721E+00    0.100531E+02   -0.899836E-08    0.685018E-09
    0.746758E+00    0.100531E+02   -0.899736E-08    0.684921E-09
    0.746795E+00    0.100531E+02   -0.899635E-08    0.684824E-09
    0.746832E+00    0.100531E+02   -0.899535E-08    0.684727E-09
    0.746868E+00    0.100531E+02   -0.899434E-08    0.684631E-09
    0.746905E+00    0.100531E+02   -0.899334E-08    0.684534E-09
    0.746942E+00    0.100531E+02   -0.899234E-08    0.684437E-09
    0.746979E+00    0.100531E+02   -0.899133E-08    0.684341E-09
    0.747016E+00    0.100531E+02   -0.899033E-08    0.684244E-09
    0.747053E+00    0.100531E+02   -0.898932E-08    0.684148E-09
    0.747090E+00    0.100531E+02   -0.898832E-08    0.684051E-09
    0.747126E+00    0.100531E+02   -0.898732E-08    0.683955E-09
    0.747163E+00    0.100531E+02   -0.898631E-08    0.683858E-09
    0.747200E+00    0.100531E+02   -0.898531E-08    0.683762E-09
    0.747237E+00    0.100531E+02   -0.898430E-08    0.683665E-09
    0.747274E+00    0.100531E+02   -0.898330E-08    0.683569E-09
    0.747311E+00    0.100531E+02   -0.898230E-08    0.683472E-09
    0.747347E+00    0.100531E+02   -0.898129E-08    0.683376E-09
    0.747384E+00    0.100531E+02   -0.898029E-08    0.683280E-09
    0.747421E+00    0.100531E+02   -0.897929E-08    0.683183E-09
    0.747458E+00    0.100531E+02   -0.897828E-08    0.683087E-09
    0.747495E+00    0.100531E+02   -0.897728E-08    0.682991E-09
    0.747532E+00    0.100531E+02   -0.897627E-08    0.682894E-09
    0.747569E+00    0.100531E+02   -0.897527E-08    0.682798E-09
    0.747605E+00    0.100531E+02   -0.897427E-08    0.682702E-09
    0.747642E+00    0.100531E+02   -0.897326E-08    0.682606E-09
    0.747679E+00    0.100531E+02   -0.897226E-08    0.682510E-09
    0.747716E+00    0.100531E+02   -0.897126E-08    0.682414E-09
    0.747753E+00    0.100531E+02   -0.897025E-08    0.682317E-09
    0.747790E+00    0.100531E+02   -0.896925E-08    0.682221E-09
    0.747826E+00    0.100531E+02   -0.896825E-08    0.682125E-09
    0.747863E+00    0.100531E+02   -0.896724E-08    0.682029E-09
    0.747900E+00    0.100531E+02   -0.896624E-08    0.681933E-09
    0.747937E+00    0.100531E+02   -0.896524E-08    0.681837E-09
    0.747974E+00    0.100531E+02   -0.896423E-08    0.681741E-09
    0.748011E+00    0.100531E+02   -0.896323E-08    0.681646E-09
    0.748048E+00    0.100531E+02   -0.896223E-08    0.681550E-09
