 a		phi		phidot		fde
    0.375072E-06    0.156033E+01   -0.761802E-14    0.172317E-14
    0.376283E-06    0.156033E+01   -0.769222E-14    0.174553E-14
    0.377499E-06    0.156033E+01   -0.776714E-14    0.176818E-14
    0.378718E-06    0.156033E+01   -0.784278E-14    0.179112E-14
    0.379941E-06    0.156033E+01   -0.791916E-14    0.181437E-14
    0.381168E-06    0.156033E+01   -0.799628E-14    0.183791E-14
    0.382399E-06    0.156033E+01   -0.807415E-14    0.186176E-14
    0.383634E-06    0.156033E+01   -0.815278E-14    0.188592E-14
    0.384873E-06    0.156033E+01   -0.823216E-14    0.191039E-14
    0.386116E-06    0.156033E+01   -0.831232E-14    0.193518E-14
    0.387363E-06    0.156033E+01   -0.839326E-14    0.196030E-14
    0.388614E-06    0.156033E+01   -0.847498E-14    0.198573E-14
    0.389869E-06    0.156033E+01   -0.855750E-14    0.201150E-14
    0.391128E-06    0.156033E+01   -0.864081E-14    0.203760E-14
    0.392391E-06    0.156033E+01   -0.872494E-14    0.206404E-14
    0.393658E-06    0.156033E+01   -0.880988E-14    0.209083E-14
    0.394929E-06    0.156033E+01   -0.889564E-14    0.211796E-14
    0.396205E-06    0.156033E+01   -0.898224E-14    0.214544E-14
    0.397484E-06    0.156033E+01   -0.906968E-14    0.217328E-14
    0.398768E-06    0.156033E+01   -0.915796E-14    0.220148E-14
    0.400056E-06    0.156033E+01   -0.924711E-14    0.223005E-14
    0.401348E-06    0.156033E+01   -0.933712E-14    0.225899E-14
    0.402644E-06    0.156033E+01   -0.942800E-14    0.228830E-14
    0.403944E-06    0.156033E+01   -0.951976E-14    0.231800E-14
    0.405249E-06    0.156033E+01   -0.961242E-14    0.234808E-14
    0.406557E-06    0.156033E+01   -0.970598E-14    0.237855E-14
    0.407870E-06    0.156033E+01   -0.980044E-14    0.240941E-14
    0.409188E-06    0.156033E+01   -0.989582E-14    0.244068E-14
    0.410509E-06    0.156033E+01   -0.999213E-14    0.247235E-14
    0.411835E-06    0.156033E+01   -0.100894E-13    0.250443E-14
    0.413165E-06    0.156033E+01   -0.101876E-13    0.253693E-14
    0.414499E-06    0.156033E+01   -0.102867E-13    0.256985E-14
    0.415838E-06    0.156033E+01   -0.103868E-13    0.260319E-14
    0.417181E-06    0.156033E+01   -0.104879E-13    0.263697E-14
    0.418528E-06    0.156033E+01   -0.105899E-13    0.267119E-14
    0.419879E-06    0.156033E+01   -0.106930E-13    0.270585E-14
    0.421235E-06    0.156033E+01   -0.107970E-13    0.274096E-14
    0.422596E-06    0.156033E+01   -0.109021E-13    0.277653E-14
    0.423961E-06    0.156033E+01   -0.110081E-13    0.281256E-14
    0.425330E-06    0.156033E+01   -0.111152E-13    0.284906E-14
    0.426703E-06    0.156033E+01   -0.112234E-13    0.288603E-14
    0.428081E-06    0.156033E+01   -0.113326E-13    0.292348E-14
    0.429464E-06    0.156033E+01   -0.114428E-13    0.296141E-14
    0.430851E-06    0.156033E+01   -0.115542E-13    0.299984E-14
    0.432242E-06    0.156033E+01   -0.116666E-13    0.303876E-14
    0.433638E-06    0.156033E+01   -0.117801E-13    0.307820E-14
    0.435039E-06    0.156033E+01   -0.118947E-13    0.311814E-14
    0.436443E-06    0.156033E+01   -0.120104E-13    0.315860E-14
    0.437853E-06    0.156033E+01   -0.121272E-13    0.319958E-14
    0.439267E-06    0.156033E+01   -0.122452E-13    0.324110E-14
    0.440686E-06    0.156033E+01   -0.123643E-13    0.328316E-14
    0.442109E-06    0.156033E+01   -0.124846E-13    0.332576E-14
    0.443537E-06    0.156033E+01   -0.126060E-13    0.336892E-14
    0.444969E-06    0.156033E+01   -0.127287E-13    0.341263E-14
    0.446406E-06    0.156033E+01   -0.128525E-13    0.345691E-14
    0.447848E-06    0.156033E+01   -0.129775E-13    0.350177E-14
    0.449294E-06    0.156033E+01   -0.131037E-13    0.354721E-14
    0.450745E-06    0.156033E+01   -0.132312E-13    0.359324E-14
    0.452201E-06    0.156033E+01   -0.133599E-13    0.363986E-14
    0.453661E-06    0.156033E+01   -0.134898E-13    0.368709E-14
    0.455126E-06    0.156033E+01   -0.136210E-13    0.373493E-14
    0.456596E-06    0.156033E+01   -0.137535E-13    0.378340E-14
    0.458070E-06    0.156033E+01   -0.138872E-13    0.383249E-14
    0.459550E-06    0.156033E+01   -0.140223E-13    0.388222E-14
    0.461034E-06    0.156033E+01   -0.141587E-13    0.393259E-14
    0.462523E-06    0.156033E+01   -0.142964E-13    0.398362E-14
    0.464016E-06    0.156033E+01   -0.144354E-13    0.403531E-14
    0.465515E-06    0.156033E+01   -0.145758E-13    0.408767E-14
    0.467018E-06    0.156033E+01   -0.147176E-13    0.414072E-14
    0.468526E-06    0.156033E+01   -0.148607E-13    0.419444E-14
    0.470040E-06    0.156033E+01   -0.150052E-13    0.424887E-14
    0.471558E-06    0.156033E+01   -0.151511E-13    0.430400E-14
    0.473080E-06    0.156033E+01   -0.152985E-13    0.435985E-14
    0.474608E-06    0.156033E+01   -0.154472E-13    0.441642E-14
    0.476141E-06    0.156033E+01   -0.155975E-13    0.447373E-14
    0.477679E-06    0.156033E+01   -0.157491E-13    0.453177E-14
    0.479221E-06    0.156033E+01   -0.159023E-13    0.459058E-14
    0.480769E-06    0.156033E+01   -0.160569E-13    0.465014E-14
    0.482322E-06    0.156033E+01   -0.162130E-13    0.471048E-14
    0.483879E-06    0.156033E+01   -0.163707E-13    0.477160E-14
    0.485442E-06    0.156033E+01   -0.165299E-13    0.483352E-14
    0.487010E-06    0.156033E+01   -0.166906E-13    0.489623E-14
    0.488582E-06    0.156033E+01   -0.168529E-13    0.495976E-14
    0.490160E-06    0.156033E+01   -0.170168E-13    0.502412E-14
    0.491743E-06    0.156033E+01   -0.171822E-13    0.508931E-14
    0.493331E-06    0.156033E+01   -0.173493E-13    0.515534E-14
    0.494924E-06    0.156033E+01   -0.175180E-13    0.522224E-14
    0.496523E-06    0.156033E+01   -0.176883E-13    0.529000E-14
    0.498126E-06    0.156033E+01   -0.178603E-13    0.535864E-14
    0.499735E-06    0.156033E+01   -0.180339E-13    0.542817E-14
    0.501349E-06    0.156033E+01   -0.182093E-13    0.549860E-14
    0.502968E-06    0.156033E+01   -0.183863E-13    0.556995E-14
    0.504592E-06    0.156033E+01   -0.185651E-13    0.564222E-14
    0.506222E-06    0.156033E+01   -0.187456E-13    0.571543E-14
    0.507857E-06    0.156033E+01   -0.189278E-13    0.578959E-14
    0.509497E-06    0.156033E+01   -0.191119E-13    0.586471E-14
    0.511142E-06    0.156033E+01   -0.192977E-13    0.594080E-14
    0.512793E-06    0.156033E+01   -0.194853E-13    0.601789E-14
    0.514449E-06    0.156033E+01   -0.196747E-13    0.609597E-14
    0.516110E-06    0.156033E+01   -0.198660E-13    0.617507E-14
    0.517777E-06    0.156033E+01   -0.200591E-13    0.625519E-14
    0.519449E-06    0.156033E+01   -0.202541E-13    0.633635E-14
    0.521127E-06    0.156033E+01   -0.204510E-13    0.641856E-14
    0.522810E-06    0.156033E+01   -0.206499E-13    0.650185E-14
    0.524498E-06    0.156033E+01   -0.208506E-13    0.658621E-14
    0.526192E-06    0.156033E+01   -0.210533E-13    0.667167E-14
    0.527891E-06    0.156033E+01   -0.212580E-13    0.675823E-14
    0.529596E-06    0.156033E+01   -0.214646E-13    0.684592E-14
    0.531306E-06    0.156033E+01   -0.216733E-13    0.693474E-14
    0.533022E-06    0.156033E+01   -0.218840E-13    0.702472E-14
    0.534744E-06    0.156033E+01   -0.220967E-13    0.711587E-14
    0.536471E-06    0.156033E+01   -0.223115E-13    0.720820E-14
    0.538203E-06    0.156033E+01   -0.225284E-13    0.730172E-14
    0.539941E-06    0.156033E+01   -0.227474E-13    0.739646E-14
    0.541685E-06    0.156033E+01   -0.229685E-13    0.749243E-14
    0.543434E-06    0.156033E+01   -0.231918E-13    0.758964E-14
    0.545189E-06    0.156033E+01   -0.234173E-13    0.768812E-14
    0.546950E-06    0.156033E+01   -0.236449E-13    0.778787E-14
    0.548716E-06    0.156033E+01   -0.238747E-13    0.788892E-14
    0.550488E-06    0.156033E+01   -0.241068E-13    0.799127E-14
    0.552266E-06    0.156033E+01   -0.243411E-13    0.809496E-14
    0.554050E-06    0.156033E+01   -0.245778E-13    0.819999E-14
    0.555839E-06    0.156033E+01   -0.248167E-13    0.830638E-14
    0.557634E-06    0.156033E+01   -0.250579E-13    0.841416E-14
    0.559435E-06    0.156033E+01   -0.253015E-13    0.852333E-14
    0.561242E-06    0.156033E+01   -0.255474E-13    0.863391E-14
    0.563054E-06    0.156033E+01   -0.257957E-13    0.874594E-14
    0.564872E-06    0.156033E+01   -0.260465E-13    0.885941E-14
    0.566697E-06    0.156033E+01   -0.262996E-13    0.897436E-14
    0.568527E-06    0.156033E+01   -0.265553E-13    0.909080E-14
    0.570363E-06    0.156033E+01   -0.268134E-13    0.920875E-14
    0.572205E-06    0.156033E+01   -0.270740E-13    0.932823E-14
    0.574053E-06    0.156033E+01   -0.273372E-13    0.944926E-14
    0.575907E-06    0.156033E+01   -0.276029E-13    0.957186E-14
    0.577766E-06    0.156033E+01   -0.278712E-13    0.969605E-14
    0.579632E-06    0.156033E+01   -0.281421E-13    0.982185E-14
    0.581504E-06    0.156033E+01   -0.284156E-13    0.994928E-14
    0.583382E-06    0.156033E+01   -0.286918E-13    0.100784E-13
    0.585266E-06    0.156033E+01   -0.289707E-13    0.102091E-13
    0.587156E-06    0.156033E+01   -0.292522E-13    0.103416E-13
    0.589053E-06    0.156033E+01   -0.295365E-13    0.104758E-13
    0.590955E-06    0.156033E+01   -0.298236E-13    0.106117E-13
    0.592863E-06    0.156033E+01   -0.301135E-13    0.107494E-13
    0.594778E-06    0.156033E+01   -0.304062E-13    0.108888E-13
    0.596699E-06    0.156033E+01   -0.307017E-13    0.110301E-13
    0.598626E-06    0.156033E+01   -0.310001E-13    0.111732E-13
    0.600559E-06    0.156033E+01   -0.313014E-13    0.113182E-13
    0.602499E-06    0.156033E+01   -0.316056E-13    0.114650E-13
    0.604444E-06    0.156033E+01   -0.319128E-13    0.116138E-13
    0.606396E-06    0.156033E+01   -0.322230E-13    0.117645E-13
    0.608355E-06    0.156033E+01   -0.325361E-13    0.119171E-13
    0.610319E-06    0.156033E+01   -0.328524E-13    0.120717E-13
    0.612290E-06    0.156033E+01   -0.331717E-13    0.122283E-13
    0.614268E-06    0.156033E+01   -0.334940E-13    0.123870E-13
    0.616251E-06    0.156033E+01   -0.338196E-13    0.125477E-13
    0.618242E-06    0.156033E+01   -0.341483E-13    0.127105E-13
    0.620238E-06    0.156033E+01   -0.344801E-13    0.128754E-13
    0.622241E-06    0.156033E+01   -0.348152E-13    0.130424E-13
    0.624251E-06    0.156033E+01   -0.351536E-13    0.132116E-13
    0.626267E-06    0.156033E+01   -0.354952E-13    0.133831E-13
    0.628289E-06    0.156033E+01   -0.358402E-13    0.135567E-13
    0.630318E-06    0.156033E+01   -0.361885E-13    0.137326E-13
    0.632354E-06    0.156033E+01   -0.365402E-13    0.139107E-13
    0.634396E-06    0.156033E+01   -0.368954E-13    0.140912E-13
    0.636445E-06    0.156033E+01   -0.372539E-13    0.142740E-13
    0.638500E-06    0.156033E+01   -0.376160E-13    0.144592E-13
    0.640562E-06    0.156033E+01   -0.379815E-13    0.146468E-13
    0.642631E-06    0.156033E+01   -0.383507E-13    0.148368E-13
    0.644706E-06    0.156033E+01   -0.387234E-13    0.150293E-13
    0.646788E-06    0.156033E+01   -0.390997E-13    0.152243E-13
    0.648877E-06    0.156033E+01   -0.394797E-13    0.154218E-13
    0.650973E-06    0.156033E+01   -0.398634E-13    0.156219E-13
    0.653075E-06    0.156033E+01   -0.402508E-13    0.158246E-13
    0.655184E-06    0.156033E+01   -0.406419E-13    0.160299E-13
    0.657300E-06    0.156033E+01   -0.410369E-13    0.162379E-13
    0.659423E-06    0.156033E+01   -0.414357E-13    0.164485E-13
    0.661552E-06    0.156033E+01   -0.418384E-13    0.166619E-13
    0.663689E-06    0.156033E+01   -0.422450E-13    0.168781E-13
    0.665832E-06    0.156033E+01   -0.426555E-13    0.170971E-13
    0.667982E-06    0.156033E+01   -0.430700E-13    0.173189E-13
    0.670140E-06    0.156033E+01   -0.434886E-13    0.175436E-13
    0.672304E-06    0.156033E+01   -0.439112E-13    0.177712E-13
    0.674475E-06    0.156033E+01   -0.443379E-13    0.180017E-13
    0.676653E-06    0.156033E+01   -0.447688E-13    0.182353E-13
    0.678838E-06    0.156033E+01   -0.452039E-13    0.184718E-13
    0.681031E-06    0.156033E+01   -0.456432E-13    0.187115E-13
    0.683230E-06    0.156033E+01   -0.460867E-13    0.189542E-13
    0.685436E-06    0.156033E+01   -0.465346E-13    0.192001E-13
    0.687650E-06    0.156033E+01   -0.469868E-13    0.194492E-13
    0.689871E-06    0.156033E+01   -0.474434E-13    0.197015E-13
    0.692099E-06    0.156033E+01   -0.479044E-13    0.199571E-13
    0.694334E-06    0.156033E+01   -0.483700E-13    0.202160E-13
    0.696576E-06    0.156033E+01   -0.488400E-13    0.204783E-13
    0.698826E-06    0.156033E+01   -0.493146E-13    0.207440E-13
    0.701083E-06    0.156033E+01   -0.497938E-13    0.210131E-13
    0.703347E-06    0.156033E+01   -0.502777E-13    0.212857E-13
    0.705618E-06    0.156033E+01   -0.507663E-13    0.215618E-13
    0.707897E-06    0.156033E+01   -0.512596E-13    0.218416E-13
    0.710183E-06    0.156033E+01   -0.517577E-13    0.221249E-13
    0.712477E-06    0.156033E+01   -0.522607E-13    0.224120E-13
    0.714777E-06    0.156033E+01   -0.527685E-13    0.227027E-13
    0.717086E-06    0.156033E+01   -0.532813E-13    0.229972E-13
    0.719402E-06    0.156033E+01   -0.537991E-13    0.232956E-13
    0.721725E-06    0.156033E+01   -0.543219E-13    0.235978E-13
    0.724056E-06    0.156033E+01   -0.548497E-13    0.239039E-13
    0.726394E-06    0.156033E+01   -0.553827E-13    0.242140E-13
    0.728740E-06    0.156033E+01   -0.559209E-13    0.245282E-13
    0.731093E-06    0.156033E+01   -0.564643E-13    0.248464E-13
    0.733454E-06    0.156033E+01   -0.570130E-13    0.251687E-13
    0.735823E-06    0.156033E+01   -0.575670E-13    0.254952E-13
    0.738199E-06    0.156033E+01   -0.581264E-13    0.258259E-13
    0.740583E-06    0.156033E+01   -0.586912E-13    0.261610E-13
    0.742975E-06    0.156033E+01   -0.592615E-13    0.265004E-13
    0.745374E-06    0.156033E+01   -0.598374E-13    0.268441E-13
    0.747782E-06    0.156033E+01   -0.604188E-13    0.271924E-13
    0.750197E-06    0.156033E+01   -0.610059E-13    0.275451E-13
    0.752619E-06    0.156033E+01   -0.615987E-13    0.279025E-13
    0.755050E-06    0.156033E+01   -0.621973E-13    0.282645E-13
    0.757488E-06    0.156033E+01   -0.628017E-13    0.286311E-13
    0.759934E-06    0.156033E+01   -0.634119E-13    0.290025E-13
    0.762389E-06    0.156033E+01   -0.640281E-13    0.293788E-13
    0.764851E-06    0.156033E+01   -0.646503E-13    0.297599E-13
    0.767321E-06    0.156033E+01   -0.652785E-13    0.301460E-13
    0.769799E-06    0.156033E+01   -0.659128E-13    0.305370E-13
    0.772285E-06    0.156033E+01   -0.665533E-13    0.309332E-13
    0.774779E-06    0.156033E+01   -0.671999E-13    0.313344E-13
    0.777281E-06    0.156033E+01   -0.678529E-13    0.317409E-13
    0.779791E-06    0.156033E+01   -0.685122E-13    0.321527E-13
    0.782310E-06    0.156033E+01   -0.691780E-13    0.325698E-13
    0.784836E-06    0.156033E+01   -0.698502E-13    0.329923E-13
    0.787371E-06    0.156033E+01   -0.705289E-13    0.334203E-13
    0.789913E-06    0.156033E+01   -0.712142E-13    0.338538E-13
    0.792464E-06    0.156033E+01   -0.719062E-13    0.342930E-13
    0.795024E-06    0.156033E+01   -0.726049E-13    0.347378E-13
    0.797591E-06    0.156033E+01   -0.733104E-13    0.351885E-13
    0.800167E-06    0.156033E+01   -0.740227E-13    0.356449E-13
    0.802751E-06    0.156033E+01   -0.747420E-13    0.361073E-13
    0.805344E-06    0.156033E+01   -0.754682E-13    0.365757E-13
    0.807944E-06    0.156033E+01   -0.762015E-13    0.370502E-13
    0.810554E-06    0.156033E+01   -0.769419E-13    0.375308E-13
    0.813171E-06    0.156033E+01   -0.776895E-13    0.380177E-13
    0.815797E-06    0.156033E+01   -0.784444E-13    0.385108E-13
    0.818432E-06    0.156033E+01   -0.792066E-13    0.390104E-13
    0.821075E-06    0.156033E+01   -0.799763E-13    0.395164E-13
    0.823727E-06    0.156033E+01   -0.807534E-13    0.400290E-13
    0.826387E-06    0.156033E+01   -0.815380E-13    0.405483E-13
    0.829056E-06    0.156033E+01   -0.823303E-13    0.410743E-13
    0.831733E-06    0.156033E+01   -0.831302E-13    0.416071E-13
    0.834419E-06    0.156033E+01   -0.839380E-13    0.421468E-13
    0.837114E-06    0.156033E+01   -0.847535E-13    0.426935E-13
    0.839817E-06    0.156033E+01   -0.855771E-13    0.432473E-13
    0.842530E-06    0.156033E+01   -0.864086E-13    0.438083E-13
    0.845250E-06    0.156033E+01   -0.872481E-13    0.443766E-13
    0.847980E-06    0.156033E+01   -0.880959E-13    0.449522E-13
    0.850719E-06    0.156033E+01   -0.889519E-13    0.455354E-13
    0.853466E-06    0.156033E+01   -0.898161E-13    0.461260E-13
    0.856222E-06    0.156033E+01   -0.906888E-13    0.467243E-13
    0.858987E-06    0.156033E+01   -0.915700E-13    0.473304E-13
    0.861761E-06    0.156033E+01   -0.924597E-13    0.479444E-13
    0.864545E-06    0.156033E+01   -0.933581E-13    0.485663E-13
    0.867337E-06    0.156033E+01   -0.942652E-13    0.491963E-13
    0.870138E-06    0.156033E+01   -0.951811E-13    0.498344E-13
    0.872948E-06    0.156033E+01   -0.961059E-13    0.504809E-13
    0.875767E-06    0.156033E+01   -0.970397E-13    0.511357E-13
    0.878595E-06    0.156033E+01   -0.979825E-13    0.517990E-13
    0.881432E-06    0.156033E+01   -0.989346E-13    0.524709E-13
    0.884279E-06    0.156033E+01   -0.998958E-13    0.531515E-13
    0.887135E-06    0.156033E+01   -0.100866E-12    0.538409E-13
    0.890000E-06    0.156033E+01   -0.101846E-12    0.545393E-13
    0.892874E-06    0.156033E+01   -0.102836E-12    0.552468E-13
    0.895757E-06    0.156033E+01   -0.103835E-12    0.559634E-13
    0.898650E-06    0.156033E+01   -0.104844E-12    0.566893E-13
    0.901552E-06    0.156033E+01   -0.105863E-12    0.574246E-13
    0.904464E-06    0.156033E+01   -0.106891E-12    0.581695E-13
    0.907385E-06    0.156033E+01   -0.107930E-12    0.589240E-13
    0.910315E-06    0.156033E+01   -0.108979E-12    0.596883E-13
    0.913255E-06    0.156033E+01   -0.110037E-12    0.604625E-13
    0.916204E-06    0.156033E+01   -0.111106E-12    0.612468E-13
    0.919163E-06    0.156033E+01   -0.112186E-12    0.620412E-13
    0.922132E-06    0.156033E+01   -0.113276E-12    0.628459E-13
    0.925110E-06    0.156033E+01   -0.114377E-12    0.636611E-13
    0.928097E-06    0.156033E+01   -0.115488E-12    0.644868E-13
    0.931095E-06    0.156033E+01   -0.116610E-12    0.653233E-13
