 a		phi		phidot		fde
    0.254300E+00    0.999649E-05   -0.256606E-11    0.263531E-13
    0.254500E+00    0.999648E-05   -0.257110E-11    0.264152E-13
    0.254700E+00    0.999647E-05   -0.257614E-11    0.264774E-13
    0.254900E+00    0.999646E-05   -0.258119E-11    0.265397E-13
    0.255100E+00    0.999645E-05   -0.258625E-11    0.266021E-13
    0.255299E+00    0.999644E-05   -0.259131E-11    0.266646E-13
    0.255499E+00    0.999644E-05   -0.259638E-11    0.267272E-13
    0.255699E+00    0.999643E-05   -0.260145E-11    0.267899E-13
    0.255899E+00    0.999642E-05   -0.260653E-11    0.268527E-13
    0.256099E+00    0.999641E-05   -0.261162E-11    0.269156E-13
    0.256299E+00    0.999640E-05   -0.261671E-11    0.269785E-13
    0.256498E+00    0.999639E-05   -0.262181E-11    0.270416E-13
    0.256698E+00    0.999639E-05   -0.262691E-11    0.271048E-13
    0.256898E+00    0.999638E-05   -0.263202E-11    0.271681E-13
    0.257098E+00    0.999637E-05   -0.263714E-11    0.272314E-13
    0.257298E+00    0.999636E-05   -0.264226E-11    0.272949E-13
    0.257497E+00    0.999635E-05   -0.264738E-11    0.273585E-13
    0.257697E+00    0.999634E-05   -0.265252E-11    0.274222E-13
    0.257897E+00    0.999633E-05   -0.265766E-11    0.274859E-13
    0.258097E+00    0.999633E-05   -0.266280E-11    0.275498E-13
    0.258297E+00    0.999632E-05   -0.266795E-11    0.276137E-13
    0.258496E+00    0.999631E-05   -0.267311E-11    0.276778E-13
    0.258696E+00    0.999630E-05   -0.267827E-11    0.277420E-13
    0.258896E+00    0.999629E-05   -0.268344E-11    0.278062E-13
    0.259096E+00    0.999628E-05   -0.268862E-11    0.278706E-13
    0.259296E+00    0.999627E-05   -0.269380E-11    0.279350E-13
    0.259496E+00    0.999627E-05   -0.269899E-11    0.279996E-13
    0.259695E+00    0.999626E-05   -0.270418E-11    0.280643E-13
    0.259895E+00    0.999625E-05   -0.270938E-11    0.281290E-13
    0.260095E+00    0.999624E-05   -0.271458E-11    0.281939E-13
    0.260295E+00    0.999623E-05   -0.271979E-11    0.282588E-13
    0.260495E+00    0.999622E-05   -0.272501E-11    0.283239E-13
    0.260694E+00    0.999621E-05   -0.273023E-11    0.283890E-13
    0.260894E+00    0.999621E-05   -0.273546E-11    0.284543E-13
    0.261094E+00    0.999620E-05   -0.274070E-11    0.285196E-13
    0.261294E+00    0.999619E-05   -0.274594E-11    0.285851E-13
    0.261494E+00    0.999618E-05   -0.275118E-11    0.286506E-13
    0.261693E+00    0.999617E-05   -0.275644E-11    0.287163E-13
    0.261893E+00    0.999616E-05   -0.276170E-11    0.287820E-13
    0.262093E+00    0.999615E-05   -0.276696E-11    0.288479E-13
    0.262293E+00    0.999614E-05   -0.277223E-11    0.289138E-13
    0.262493E+00    0.999614E-05   -0.277751E-11    0.289799E-13
    0.262693E+00    0.999613E-05   -0.278279E-11    0.290460E-13
    0.262892E+00    0.999612E-05   -0.278808E-11    0.291123E-13
    0.263092E+00    0.999611E-05   -0.279337E-11    0.291786E-13
    0.263292E+00    0.999610E-05   -0.279867E-11    0.292451E-13
    0.263492E+00    0.999609E-05   -0.280398E-11    0.293116E-13
    0.263692E+00    0.999608E-05   -0.280929E-11    0.293783E-13
    0.263891E+00    0.999607E-05   -0.281461E-11    0.294450E-13
    0.264091E+00    0.999606E-05   -0.281994E-11    0.295119E-13
    0.264291E+00    0.999606E-05   -0.282527E-11    0.295788E-13
    0.264491E+00    0.999605E-05   -0.283061E-11    0.296459E-13
    0.264691E+00    0.999604E-05   -0.283595E-11    0.297130E-13
    0.264890E+00    0.999603E-05   -0.284130E-11    0.297803E-13
    0.265090E+00    0.999602E-05   -0.284665E-11    0.298476E-13
    0.265290E+00    0.999601E-05   -0.285201E-11    0.299151E-13
    0.265490E+00    0.999600E-05   -0.285738E-11    0.299827E-13
    0.265690E+00    0.999599E-05   -0.286275E-11    0.300503E-13
    0.265890E+00    0.999598E-05   -0.286813E-11    0.301181E-13
    0.266089E+00    0.999597E-05   -0.287352E-11    0.301860E-13
    0.266289E+00    0.999596E-05   -0.287891E-11    0.302539E-13
    0.266489E+00    0.999596E-05   -0.288431E-11    0.303220E-13
    0.266689E+00    0.999595E-05   -0.288971E-11    0.303902E-13
    0.266889E+00    0.999594E-05   -0.289512E-11    0.304584E-13
    0.267088E+00    0.999593E-05   -0.290053E-11    0.305268E-13
    0.267288E+00    0.999592E-05   -0.290595E-11    0.305953E-13
    0.267488E+00    0.999591E-05   -0.291138E-11    0.306639E-13
    0.267688E+00    0.999590E-05   -0.291681E-11    0.307325E-13
    0.267888E+00    0.999589E-05   -0.292225E-11    0.308013E-13
    0.268087E+00    0.999588E-05   -0.292770E-11    0.308702E-13
    0.268287E+00    0.999587E-05   -0.293315E-11    0.309392E-13
    0.268487E+00    0.999586E-05   -0.293861E-11    0.310083E-13
    0.268687E+00    0.999586E-05   -0.294407E-11    0.310775E-13
    0.268887E+00    0.999585E-05   -0.294954E-11    0.311468E-13
    0.269087E+00    0.999584E-05   -0.295502E-11    0.312162E-13
    0.269286E+00    0.999583E-05   -0.296050E-11    0.312856E-13
    0.269486E+00    0.999582E-05   -0.296599E-11    0.313553E-13
    0.269686E+00    0.999581E-05   -0.297148E-11    0.314250E-13
    0.269886E+00    0.999580E-05   -0.297698E-11    0.314948E-13
    0.270086E+00    0.999579E-05   -0.298249E-11    0.315647E-13
    0.270285E+00    0.999578E-05   -0.298800E-11    0.316347E-13
    0.270485E+00    0.999577E-05   -0.299352E-11    0.317048E-13
    0.270685E+00    0.999576E-05   -0.299904E-11    0.317750E-13
    0.270885E+00    0.999575E-05   -0.300457E-11    0.318453E-13
    0.271085E+00    0.999574E-05   -0.301011E-11    0.319158E-13
    0.271284E+00    0.999573E-05   -0.301565E-11    0.319863E-13
    0.271484E+00    0.999572E-05   -0.302120E-11    0.320569E-13
    0.271684E+00    0.999571E-05   -0.302676E-11    0.321277E-13
    0.271884E+00    0.999571E-05   -0.303232E-11    0.321985E-13
    0.272084E+00    0.999570E-05   -0.303789E-11    0.322694E-13
    0.272284E+00    0.999569E-05   -0.304346E-11    0.323405E-13
    0.272483E+00    0.999568E-05   -0.304904E-11    0.324116E-13
    0.272683E+00    0.999567E-05   -0.305462E-11    0.324829E-13
    0.272883E+00    0.999566E-05   -0.306021E-11    0.325543E-13
    0.273083E+00    0.999565E-05   -0.306581E-11    0.326257E-13
    0.273283E+00    0.999564E-05   -0.307142E-11    0.326973E-13
    0.273482E+00    0.999563E-05   -0.307703E-11    0.327690E-13
    0.273682E+00    0.999562E-05   -0.308264E-11    0.328407E-13
    0.273882E+00    0.999561E-05   -0.308826E-11    0.329126E-13
    0.274082E+00    0.999560E-05   -0.309389E-11    0.329846E-13
    0.274282E+00    0.999559E-05   -0.309953E-11    0.330567E-13
    0.274481E+00    0.999558E-05   -0.310517E-11    0.331289E-13
    0.274681E+00    0.999557E-05   -0.311081E-11    0.332012E-13
    0.274881E+00    0.999556E-05   -0.311647E-11    0.332736E-13
    0.275081E+00    0.999555E-05   -0.312213E-11    0.333461E-13
    0.275281E+00    0.999554E-05   -0.312779E-11    0.334187E-13
    0.275481E+00    0.999553E-05   -0.313346E-11    0.334914E-13
    0.275680E+00    0.999552E-05   -0.313914E-11    0.335642E-13
    0.275880E+00    0.999551E-05   -0.314482E-11    0.336372E-13
    0.276080E+00    0.999550E-05   -0.315051E-11    0.337102E-13
    0.276280E+00    0.999549E-05   -0.315621E-11    0.337833E-13
    0.276480E+00    0.999548E-05   -0.316191E-11    0.338566E-13
    0.276679E+00    0.999547E-05   -0.316762E-11    0.339299E-13
    0.276879E+00    0.999546E-05   -0.317333E-11    0.340034E-13
    0.277079E+00    0.999545E-05   -0.317905E-11    0.340769E-13
    0.277279E+00    0.999544E-05   -0.318478E-11    0.341506E-13
    0.277479E+00    0.999543E-05   -0.319051E-11    0.342244E-13
    0.277678E+00    0.999542E-05   -0.319625E-11    0.342982E-13
    0.277878E+00    0.999541E-05   -0.320199E-11    0.343722E-13
    0.278078E+00    0.999541E-05   -0.320775E-11    0.344463E-13
    0.278278E+00    0.999540E-05   -0.321350E-11    0.345205E-13
    0.278478E+00    0.999539E-05   -0.321927E-11    0.345948E-13
    0.278678E+00    0.999538E-05   -0.322504E-11    0.346692E-13
    0.278877E+00    0.999537E-05   -0.323081E-11    0.347437E-13
    0.279077E+00    0.999536E-05   -0.323659E-11    0.348184E-13
    0.279277E+00    0.999535E-05   -0.324238E-11    0.348931E-13
    0.279477E+00    0.999534E-05   -0.324818E-11    0.349679E-13
    0.279677E+00    0.999533E-05   -0.325398E-11    0.350428E-13
    0.279876E+00    0.999532E-05   -0.325978E-11    0.351179E-13
    0.280076E+00    0.999531E-05   -0.326560E-11    0.351930E-13
    0.280276E+00    0.999530E-05   -0.327142E-11    0.352683E-13
    0.280476E+00    0.999529E-05   -0.327724E-11    0.353437E-13
    0.280676E+00    0.999528E-05   -0.328307E-11    0.354191E-13
    0.280875E+00    0.999527E-05   -0.328891E-11    0.354947E-13
    0.281075E+00    0.999525E-05   -0.329475E-11    0.355704E-13
    0.281275E+00    0.999524E-05   -0.330060E-11    0.356462E-13
    0.281475E+00    0.999523E-05   -0.330646E-11    0.357221E-13
    0.281675E+00    0.999522E-05   -0.331232E-11    0.357981E-13
    0.281875E+00    0.999521E-05   -0.331819E-11    0.358742E-13
    0.282074E+00    0.999520E-05   -0.332407E-11    0.359504E-13
    0.282274E+00    0.999519E-05   -0.332995E-11    0.360268E-13
    0.282474E+00    0.999518E-05   -0.333583E-11    0.361032E-13
    0.282674E+00    0.999517E-05   -0.334173E-11    0.361798E-13
    0.282874E+00    0.999516E-05   -0.334763E-11    0.362564E-13
    0.283073E+00    0.999515E-05   -0.335353E-11    0.363332E-13
    0.283273E+00    0.999514E-05   -0.335945E-11    0.364100E-13
    0.283473E+00    0.999513E-05   -0.336536E-11    0.364870E-13
    0.283673E+00    0.999512E-05   -0.337129E-11    0.365641E-13
    0.283873E+00    0.999511E-05   -0.337722E-11    0.366413E-13
    0.284072E+00    0.999510E-05   -0.338316E-11    0.367186E-13
    0.284272E+00    0.999509E-05   -0.338910E-11    0.367960E-13
    0.284472E+00    0.999508E-05   -0.339505E-11    0.368735E-13
    0.284672E+00    0.999507E-05   -0.340100E-11    0.369511E-13
    0.284872E+00    0.999506E-05   -0.340697E-11    0.370289E-13
    0.285072E+00    0.999505E-05   -0.341293E-11    0.371067E-13
    0.285271E+00    0.999504E-05   -0.341891E-11    0.371847E-13
    0.285471E+00    0.999503E-05   -0.342489E-11    0.372627E-13
    0.285671E+00    0.999502E-05   -0.343088E-11    0.373409E-13
    0.285871E+00    0.999501E-05   -0.343687E-11    0.374192E-13
    0.286071E+00    0.999500E-05   -0.344287E-11    0.374976E-13
    0.286270E+00    0.999499E-05   -0.344887E-11    0.375761E-13
    0.286470E+00    0.999498E-05   -0.345489E-11    0.376547E-13
    0.286670E+00    0.999497E-05   -0.346090E-11    0.377334E-13
    0.286870E+00    0.999496E-05   -0.346693E-11    0.378122E-13
    0.287070E+00    0.999494E-05   -0.347296E-11    0.378911E-13
    0.287269E+00    0.999493E-05   -0.347900E-11    0.379702E-13
    0.287469E+00    0.999492E-05   -0.348504E-11    0.380493E-13
    0.287669E+00    0.999491E-05   -0.349109E-11    0.381286E-13
    0.287869E+00    0.999490E-05   -0.349714E-11    0.382079E-13
    0.288069E+00    0.999489E-05   -0.350321E-11    0.382874E-13
    0.288269E+00    0.999488E-05   -0.350927E-11    0.383670E-13
    0.288468E+00    0.999487E-05   -0.351535E-11    0.384467E-13
    0.288668E+00    0.999486E-05   -0.352143E-11    0.385265E-13
    0.288868E+00    0.999485E-05   -0.352752E-11    0.386064E-13
    0.289068E+00    0.999484E-05   -0.353361E-11    0.386865E-13
    0.289268E+00    0.999483E-05   -0.353971E-11    0.387666E-13
    0.289467E+00    0.999482E-05   -0.354582E-11    0.388468E-13
    0.289667E+00    0.999481E-05   -0.355193E-11    0.389272E-13
    0.289867E+00    0.999480E-05   -0.355805E-11    0.390077E-13
    0.290067E+00    0.999478E-05   -0.356417E-11    0.390883E-13
    0.290267E+00    0.999477E-05   -0.357030E-11    0.391689E-13
    0.290466E+00    0.999476E-05   -0.357644E-11    0.392497E-13
    0.290666E+00    0.999475E-05   -0.358258E-11    0.393307E-13
    0.290866E+00    0.999474E-05   -0.358873E-11    0.394117E-13
    0.291066E+00    0.999473E-05   -0.359489E-11    0.394928E-13
    0.291266E+00    0.999472E-05   -0.360105E-11    0.395741E-13
    0.291466E+00    0.999471E-05   -0.360722E-11    0.396554E-13
    0.291665E+00    0.999470E-05   -0.361340E-11    0.397369E-13
    0.291865E+00    0.999469E-05   -0.361958E-11    0.398184E-13
    0.292065E+00    0.999468E-05   -0.362576E-11    0.399001E-13
    0.292265E+00    0.999467E-05   -0.363196E-11    0.399819E-13
    0.292465E+00    0.999465E-05   -0.363816E-11    0.400638E-13
    0.292664E+00    0.999464E-05   -0.364437E-11    0.401459E-13
    0.292864E+00    0.999463E-05   -0.365058E-11    0.402280E-13
    0.293064E+00    0.999462E-05   -0.365680E-11    0.403102E-13
    0.293264E+00    0.999461E-05   -0.366302E-11    0.403926E-13
    0.293464E+00    0.999460E-05   -0.366926E-11    0.404751E-13
    0.293663E+00    0.999459E-05   -0.367549E-11    0.405576E-13
    0.293863E+00    0.999458E-05   -0.368174E-11    0.406403E-13
    0.294063E+00    0.999457E-05   -0.368799E-11    0.407231E-13
    0.294263E+00    0.999456E-05   -0.369425E-11    0.408060E-13
    0.294463E+00    0.999454E-05   -0.370051E-11    0.408891E-13
    0.294662E+00    0.999453E-05   -0.370678E-11    0.409722E-13
    0.294862E+00    0.999452E-05   -0.371306E-11    0.410554E-13
    0.295062E+00    0.999451E-05   -0.371934E-11    0.411388E-13
    0.295262E+00    0.999450E-05   -0.372563E-11    0.412223E-13
    0.295462E+00    0.999449E-05   -0.373192E-11    0.413059E-13
    0.295662E+00    0.999448E-05   -0.373822E-11    0.413896E-13
    0.295861E+00    0.999447E-05   -0.374453E-11    0.414734E-13
    0.296061E+00    0.999445E-05   -0.375085E-11    0.415573E-13
    0.296261E+00    0.999444E-05   -0.375717E-11    0.416413E-13
    0.296461E+00    0.999443E-05   -0.376349E-11    0.417255E-13
    0.296661E+00    0.999442E-05   -0.376983E-11    0.418098E-13
    0.296860E+00    0.999441E-05   -0.377617E-11    0.418941E-13
    0.297060E+00    0.999440E-05   -0.378251E-11    0.419786E-13
    0.297260E+00    0.999439E-05   -0.378887E-11    0.420632E-13
    0.297460E+00    0.999438E-05   -0.379523E-11    0.421479E-13
    0.297660E+00    0.999436E-05   -0.380159E-11    0.422328E-13
    0.297859E+00    0.999435E-05   -0.380796E-11    0.423177E-13
    0.298059E+00    0.999434E-05   -0.381434E-11    0.424027E-13
    0.298259E+00    0.999433E-05   -0.382072E-11    0.424879E-13
    0.298459E+00    0.999432E-05   -0.382711E-11    0.425732E-13
    0.298659E+00    0.999431E-05   -0.383351E-11    0.426586E-13
    0.298859E+00    0.999430E-05   -0.383992E-11    0.427441E-13
    0.299058E+00    0.999428E-05   -0.384632E-11    0.428297E-13
    0.299258E+00    0.999427E-05   -0.385274E-11    0.429155E-13
    0.299458E+00    0.999426E-05   -0.385916E-11    0.430013E-13
    0.299658E+00    0.999425E-05   -0.386559E-11    0.430873E-13
    0.299858E+00    0.999424E-05   -0.387203E-11    0.431733E-13
    0.300057E+00    0.999423E-05   -0.387847E-11    0.432595E-13
    0.300257E+00    0.999422E-05   -0.388492E-11    0.433458E-13
    0.300457E+00    0.999420E-05   -0.389137E-11    0.434323E-13
    0.300657E+00    0.999419E-05   -0.389783E-11    0.435188E-13
    0.300857E+00    0.999418E-05   -0.390430E-11    0.436054E-13
    0.301056E+00    0.999417E-05   -0.391077E-11    0.436922E-13
    0.301256E+00    0.999416E-05   -0.391725E-11    0.437791E-13
    0.301456E+00    0.999415E-05   -0.392374E-11    0.438661E-13
    0.301656E+00    0.999413E-05   -0.393023E-11    0.439532E-13
    0.301856E+00    0.999412E-05   -0.393673E-11    0.440404E-13
    0.302056E+00    0.999411E-05   -0.394324E-11    0.441277E-13
    0.302255E+00    0.999410E-05   -0.394975E-11    0.442152E-13
    0.302455E+00    0.999409E-05   -0.395627E-11    0.443027E-13
    0.302655E+00    0.999408E-05   -0.396279E-11    0.443904E-13
    0.302855E+00    0.999406E-05   -0.396932E-11    0.444782E-13
    0.303055E+00    0.999405E-05   -0.397586E-11    0.445661E-13
    0.303254E+00    0.999404E-05   -0.398241E-11    0.446541E-13
    0.303454E+00    0.999403E-05   -0.398896E-11    0.447423E-13
    0.303654E+00    0.999402E-05   -0.399551E-11    0.448305E-13
    0.303854E+00    0.999401E-05   -0.400208E-11    0.449189E-13
    0.304054E+00    0.999399E-05   -0.400865E-11    0.450074E-13
    0.304253E+00    0.999398E-05   -0.401522E-11    0.450960E-13
    0.304453E+00    0.999397E-05   -0.402181E-11    0.451847E-13
    0.304653E+00    0.999396E-05   -0.402840E-11    0.452736E-13
    0.304853E+00    0.999395E-05   -0.403499E-11    0.453625E-13
    0.305053E+00    0.999393E-05   -0.404159E-11    0.454516E-13
    0.305253E+00    0.999392E-05   -0.404820E-11    0.455408E-13
    0.305452E+00    0.999391E-05   -0.405482E-11    0.456300E-13
    0.305652E+00    0.999390E-05   -0.406144E-11    0.457195E-13
    0.305852E+00    0.999389E-05   -0.406807E-11    0.458090E-13
    0.306052E+00    0.999387E-05   -0.407470E-11    0.458986E-13
    0.306252E+00    0.999386E-05   -0.408134E-11    0.459884E-13
    0.306451E+00    0.999385E-05   -0.408799E-11    0.460783E-13
    0.306651E+00    0.999384E-05   -0.409464E-11    0.461683E-13
    0.306851E+00    0.999383E-05   -0.410130E-11    0.462584E-13
    0.307051E+00    0.999381E-05   -0.410797E-11    0.463486E-13
    0.307251E+00    0.999380E-05   -0.411464E-11    0.464390E-13
    0.307450E+00    0.999379E-05   -0.412132E-11    0.465294E-13
    0.307650E+00    0.999378E-05   -0.412801E-11    0.466200E-13
    0.307850E+00    0.999377E-05   -0.413470E-11    0.467107E-13
    0.308050E+00    0.999375E-05   -0.414140E-11    0.468015E-13
    0.308250E+00    0.999374E-05   -0.414810E-11    0.468924E-13
    0.308450E+00    0.999373E-05   -0.415481E-11    0.469835E-13
    0.308649E+00    0.999372E-05   -0.416153E-11    0.470746E-13
    0.308849E+00    0.999371E-05   -0.416826E-11    0.471659E-13
    0.309049E+00    0.999369E-05   -0.417499E-11    0.472573E-13
    0.309249E+00    0.999368E-05   -0.418173E-11    0.473488E-13
    0.309449E+00    0.999367E-05   -0.418847E-11    0.474405E-13
    0.309648E+00    0.999366E-05   -0.419522E-11    0.475322E-13
    0.309848E+00    0.999364E-05   -0.420198E-11    0.476241E-13
    0.310048E+00    0.999363E-05   -0.420874E-11    0.477161E-13
    0.310248E+00    0.999362E-05   -0.421551E-11    0.478082E-13
    0.310448E+00    0.999361E-05   -0.422229E-11    0.479004E-13
    0.310647E+00    0.999359E-05   -0.422907E-11    0.479927E-13
    0.310847E+00    0.999358E-05   -0.423586E-11    0.480852E-13
    0.311047E+00    0.999357E-05   -0.424266E-11    0.481778E-13
    0.311247E+00    0.999356E-05   -0.424946E-11    0.482705E-13
    0.311447E+00    0.999355E-05   -0.425627E-11    0.483633E-13
    0.311647E+00    0.999353E-05   -0.426308E-11    0.484562E-13
    0.311846E+00    0.999352E-05   -0.426991E-11    0.485492E-13
    0.312046E+00    0.999351E-05   -0.427674E-11    0.486424E-13
    0.312246E+00    0.999350E-05   -0.428357E-11    0.487357E-13
    0.312446E+00    0.999348E-05   -0.429041E-11    0.488291E-13
    0.312646E+00    0.999347E-05   -0.429726E-11    0.489226E-13
    0.312845E+00    0.999346E-05   -0.430411E-11    0.490163E-13
    0.313045E+00    0.999345E-05   -0.431098E-11    0.491100E-13
    0.313245E+00    0.999343E-05   -0.431784E-11    0.492039E-13
    0.313445E+00    0.999342E-05   -0.432472E-11    0.492979E-13
    0.313645E+00    0.999341E-05   -0.433160E-11    0.493920E-13
    0.313844E+00    0.999339E-05   -0.433849E-11    0.494862E-13
    0.314044E+00    0.999338E-05   -0.434538E-11    0.495806E-13
    0.314244E+00    0.999337E-05   -0.435228E-11    0.496751E-13
    0.314444E+00    0.999336E-05   -0.435919E-11    0.497697E-13
    0.314644E+00    0.999334E-05   -0.436610E-11    0.498644E-13
    0.314844E+00    0.999333E-05   -0.437302E-11    0.499592E-13
    0.315043E+00    0.999332E-05   -0.437995E-11    0.500542E-13
    0.315243E+00    0.999331E-05   -0.438688E-11    0.501492E-13
    0.315443E+00    0.999329E-05   -0.439382E-11    0.502444E-13
    0.315643E+00    0.999328E-05   -0.440076E-11    0.503397E-13
    0.315843E+00    0.999327E-05   -0.440772E-11    0.504352E-13
    0.316042E+00    0.999326E-05   -0.441468E-11    0.505307E-13
    0.316242E+00    0.999324E-05   -0.442164E-11    0.506264E-13
    0.316442E+00    0.999323E-05   -0.442861E-11    0.507222E-13
    0.316642E+00    0.999322E-05   -0.443559E-11    0.508181E-13
    0.316842E+00    0.999320E-05   -0.444258E-11    0.509141E-13
    0.317041E+00    0.999319E-05   -0.444957E-11    0.510103E-13
    0.317241E+00    0.999318E-05   -0.445657E-11    0.511065E-13
    0.317441E+00    0.999317E-05   -0.446357E-11    0.512029E-13
    0.317641E+00    0.999315E-05   -0.447058E-11    0.512994E-13
    0.317841E+00    0.999314E-05   -0.447760E-11    0.513961E-13
    0.318041E+00    0.999313E-05   -0.448463E-11    0.514928E-13
    0.318240E+00    0.999311E-05   -0.449166E-11    0.515897E-13
    0.318440E+00    0.999310E-05   -0.449870E-11    0.516867E-13
    0.318640E+00    0.999309E-05   -0.450574E-11    0.517838E-13
    0.318840E+00    0.999307E-05   -0.451279E-11    0.518810E-13
    0.319040E+00    0.999306E-05   -0.451985E-11    0.519784E-13
    0.319239E+00    0.999305E-05   -0.452691E-11    0.520759E-13
    0.319439E+00    0.999304E-05   -0.453398E-11    0.521735E-13
    0.319639E+00    0.999302E-05   -0.454106E-11    0.522712E-13
    0.319839E+00    0.999301E-05   -0.454814E-11    0.523690E-13
    0.320039E+00    0.999300E-05   -0.455523E-11    0.524670E-13
    0.320238E+00    0.999298E-05   -0.456233E-11    0.525651E-13
    0.320438E+00    0.999297E-05   -0.456943E-11    0.526633E-13
    0.320638E+00    0.999296E-05   -0.457654E-11    0.527616E-13
    0.320838E+00    0.999294E-05   -0.458366E-11    0.528601E-13
    0.321038E+00    0.999293E-05   -0.459078E-11    0.529586E-13
    0.321238E+00    0.999292E-05   -0.459791E-11    0.530573E-13
    0.321437E+00    0.999290E-05   -0.460505E-11    0.531562E-13
    0.321637E+00    0.999289E-05   -0.461219E-11    0.532551E-13
    0.321837E+00    0.999288E-05   -0.461934E-11    0.533541E-13
    0.322037E+00    0.999286E-05   -0.462650E-11    0.534533E-13
    0.322237E+00    0.999285E-05   -0.463366E-11    0.535526E-13
    0.322436E+00    0.999284E-05   -0.464083E-11    0.536521E-13
    0.322636E+00    0.999282E-05   -0.464801E-11    0.537516E-13
    0.322836E+00    0.999281E-05   -0.465519E-11    0.538513E-13
    0.323036E+00    0.999280E-05   -0.466238E-11    0.539511E-13
    0.323236E+00    0.999278E-05   -0.466958E-11    0.540510E-13
    0.323435E+00    0.999277E-05   -0.467678E-11    0.541510E-13
    0.323635E+00    0.999276E-05   -0.468399E-11    0.542512E-13
    0.323835E+00    0.999274E-05   -0.469120E-11    0.543515E-13
    0.324035E+00    0.999273E-05   -0.469843E-11    0.544519E-13
    0.324235E+00    0.999272E-05   -0.470565E-11    0.545524E-13
    0.324435E+00    0.999270E-05   -0.471289E-11    0.546530E-13
    0.324634E+00    0.999269E-05   -0.472013E-11    0.547538E-13
    0.324834E+00    0.999268E-05   -0.472738E-11    0.548547E-13
    0.325034E+00    0.999266E-05   -0.473464E-11    0.549557E-13
    0.325234E+00    0.999265E-05   -0.474190E-11    0.550569E-13
    0.325434E+00    0.999264E-05   -0.474917E-11    0.551581E-13
    0.325633E+00    0.999262E-05   -0.475644E-11    0.552595E-13
    0.325833E+00    0.999261E-05   -0.476372E-11    0.553610E-13
    0.326033E+00    0.999260E-05   -0.477101E-11    0.554627E-13
    0.326233E+00    0.999258E-05   -0.477831E-11    0.555644E-13
    0.326433E+00    0.999257E-05   -0.478561E-11    0.556663E-13
    0.326632E+00    0.999255E-05   -0.479292E-11    0.557683E-13
    0.326832E+00    0.999254E-05   -0.480023E-11    0.558705E-13
    0.327032E+00    0.999253E-05   -0.480756E-11    0.559727E-13
    0.327232E+00    0.999251E-05   -0.481488E-11    0.560751E-13
    0.327432E+00    0.999250E-05   -0.482222E-11    0.561776E-13
    0.327632E+00    0.999249E-05   -0.482956E-11    0.562802E-13
    0.327831E+00    0.999247E-05   -0.483691E-11    0.563830E-13
    0.328031E+00    0.999246E-05   -0.484427E-11    0.564859E-13
    0.328231E+00    0.999244E-05   -0.485163E-11    0.565889E-13
    0.328431E+00    0.999243E-05   -0.485900E-11    0.566920E-13
    0.328631E+00    0.999242E-05   -0.486637E-11    0.567952E-13
    0.328830E+00    0.999240E-05   -0.487375E-11    0.568986E-13
    0.329030E+00    0.999239E-05   -0.488114E-11    0.570021E-13
    0.329230E+00    0.999238E-05   -0.488854E-11    0.571057E-13
    0.329430E+00    0.999236E-05   -0.489594E-11    0.572095E-13
    0.329630E+00    0.999235E-05   -0.490335E-11    0.573133E-13
    0.329829E+00    0.999233E-05   -0.491076E-11    0.574173E-13
    0.330029E+00    0.999232E-05   -0.491818E-11    0.575215E-13
    0.330229E+00    0.999231E-05   -0.492561E-11    0.576257E-13
    0.330429E+00    0.999229E-05   -0.493305E-11    0.577301E-13
    0.330629E+00    0.999228E-05   -0.494049E-11    0.578346E-13
    0.330829E+00    0.999226E-05   -0.494794E-11    0.579392E-13
    0.331028E+00    0.999225E-05   -0.495539E-11    0.580439E-13
    0.331228E+00    0.999224E-05   -0.496285E-11    0.581488E-13
    0.331428E+00    0.999222E-05   -0.497032E-11    0.582538E-13
    0.331628E+00    0.999221E-05   -0.497780E-11    0.583589E-13
    0.331828E+00    0.999219E-05   -0.498528E-11    0.584642E-13
    0.332027E+00    0.999218E-05   -0.499277E-11    0.585696E-13
    0.332227E+00    0.999217E-05   -0.500026E-11    0.586751E-13
    0.332427E+00    0.999215E-05   -0.500777E-11    0.587807E-13
    0.332627E+00    0.999214E-05   -0.501527E-11    0.588864E-13
    0.332827E+00    0.999212E-05   -0.502279E-11    0.589923E-13
    0.333026E+00    0.999211E-05   -0.503031E-11    0.590983E-13
    0.333226E+00    0.999210E-05   -0.503784E-11    0.592045E-13
    0.333426E+00    0.999208E-05   -0.504538E-11    0.593107E-13
    0.333626E+00    0.999207E-05   -0.505292E-11    0.594171E-13
    0.333826E+00    0.999205E-05   -0.506047E-11    0.595236E-13
    0.334026E+00    0.999204E-05   -0.506802E-11    0.596302E-13
    0.334225E+00    0.999202E-05   -0.507559E-11    0.597370E-13
    0.334425E+00    0.999201E-05   -0.508315E-11    0.598439E-13
    0.334625E+00    0.999200E-05   -0.509073E-11    0.599509E-13
    0.334825E+00    0.999198E-05   -0.509831E-11    0.600581E-13
    0.335025E+00    0.999197E-05   -0.510590E-11    0.601653E-13
    0.335224E+00    0.999195E-05   -0.511350E-11    0.602727E-13
    0.335424E+00    0.999194E-05   -0.512110E-11    0.603802E-13
    0.335624E+00    0.999192E-05   -0.512871E-11    0.604879E-13
    0.335824E+00    0.999191E-05   -0.513633E-11    0.605957E-13
    0.336024E+00    0.999189E-05   -0.514395E-11    0.607036E-13
    0.336223E+00    0.999188E-05   -0.515158E-11    0.608116E-13
